NAME: A-n34-k5_3 
DIMENSION: 34 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          73.00000   39.00000   0          0          999999999  
2          67.00000   91.00000   23         1          65         
3          39.00000   21.00000   3          23         98         
4          3.00000    9.00000    24         5          69         
5          97.00000   15.00000   15         16         86         
6          91.00000   65.00000   15         14         106        
7          55.00000   75.00000   24         16         108        
8          55.00000   71.00000   7          9          108        
9          57.00000   85.00000   25         15         101        
10         21.00000   15.00000   13         19         84         
11         47.00000   57.00000   5          1          101        
12         51.00000   97.00000   7          2          97         
13         11.00000   11.00000   5          23         97         
14         43.00000   59.00000   14         15         100        
15         63.00000   69.00000   13         6          109        
16         55.00000   77.00000   5          10         102        
17         35.00000   11.00000   24         3          100        
18         27.00000   91.00000   15         7          87         
19         49.00000   25.00000   9          6          88         
20         29.00000   93.00000   16         8          93         
21         71.00000   27.00000   13         4          77         
22         31.00000   43.00000   16         9          102        
23         27.00000   9.00000    13         3          86         
24         67.00000   99.00000   24         21         110        
25         87.00000   81.00000   20         3          78         
26         23.00000   81.00000   23         22         90         
27         89.00000   33.00000   20         10         92         
28         71.00000   91.00000   3          2          79         
29         19.00000   77.00000   15         8          103        
30         65.00000   77.00000   12         17         111        
31         87.00000   79.00000   19         19         109        
32         19.00000   83.00000   4          13         81         
33         1.00000    59.00000   15         16         79         
34         55.00000   7.00000    1          21         106        
