NAME: E-n51-k5_5 
DIMENSION: 51 
CAPACITY: 160 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          16         96         
3          49.00000   49.00000   30         4          62         
4          52.00000   64.00000   16         20         91         
5          20.00000   26.00000   9          16         80         
6          40.00000   30.00000   21         22         94         
7          21.00000   47.00000   15         26         110        
8          17.00000   63.00000   19         6          62         
9          31.00000   62.00000   23         24         105        
10         52.00000   33.00000   11         6          78         
11         51.00000   21.00000   5          4          79         
12         42.00000   41.00000   19         18         85         
13         31.00000   32.00000   29         12         89         
14         5.00000    25.00000   23         12         82         
15         12.00000   42.00000   21         20         74         
16         36.00000   16.00000   10         11         89         
17         52.00000   41.00000   15         21         102        
18         27.00000   23.00000   3          5          79         
19         17.00000   33.00000   41         16         72         
20         13.00000   13.00000   9          3          70         
21         57.00000   58.00000   28         6          71         
22         62.00000   42.00000   8          18         76         
23         42.00000   57.00000   8          17         104        
24         16.00000   57.00000   16         18         79         
25         8.00000    52.00000   10         10         75         
26         7.00000    38.00000   28         19         87         
27         27.00000   68.00000   7          26         92         
28         30.00000   48.00000   15         14         102        
29         43.00000   67.00000   14         9          71         
30         58.00000   48.00000   6          24         109        
31         58.00000   27.00000   19         3          81         
32         37.00000   69.00000   11         26         88         
33         38.00000   46.00000   12         22         105        
34         46.00000   10.00000   23         20         107        
35         61.00000   33.00000   26         20         102        
36         62.00000   63.00000   17         9          84         
37         63.00000   69.00000   6          1          64         
38         32.00000   22.00000   9          18         79         
39         45.00000   35.00000   15         9          68         
40         59.00000   15.00000   14         3          63         
41         5.00000    6.00000    7          2          64         
42         10.00000   17.00000   27         12         70         
43         21.00000   10.00000   13         15         77         
44         5.00000    64.00000   11         7          80         
45         30.00000   15.00000   16         13         95         
46         39.00000   10.00000   10         19         107        
47         32.00000   39.00000   5          8          65         
48         25.00000   32.00000   25         3          72         
49         25.00000   55.00000   17         3          80         
50         48.00000   28.00000   18         15         101        
51         56.00000   37.00000   10         21         95         
