NAME: A-n37-k5_4 
DIMENSION: 37 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          38.00000   46.00000   0          0          999999999  
2          59.00000   46.00000   16         27         98         
3          96.00000   42.00000   18         26         122        
4          47.00000   61.00000   1          12         73         
5          26.00000   15.00000   13         1          84         
6          66.00000   6.00000    8          15         81         
7          96.00000   7.00000    23         6          99         
8          37.00000   25.00000   7          6          72         
9          68.00000   92.00000   27         9          88         
10         78.00000   84.00000   1          3          102        
11         82.00000   28.00000   3          21         95         
12         93.00000   90.00000   6          21         82         
13         74.00000   42.00000   24         15         83         
14         60.00000   20.00000   19         10         85         
15         78.00000   58.00000   2          23         96         
16         36.00000   48.00000   5          15         84         
17         45.00000   36.00000   16         26         123        
18         73.00000   57.00000   7          25         111        
19         10.00000   91.00000   4          10         108        
20         98.00000   51.00000   22         15         92         
21         92.00000   62.00000   7          10         107        
22         43.00000   42.00000   23         17         77         
23         53.00000   25.00000   16         22         106        
24         78.00000   65.00000   2          21         112        
25         72.00000   79.00000   2          4          73         
26         37.00000   88.00000   9          23         119        
27         16.00000   73.00000   2          1          91         
28         75.00000   96.00000   12         12         104        
29         11.00000   66.00000   1          20         102        
30         9.00000    49.00000   9          22         113        
31         25.00000   72.00000   23         10         82         
32         8.00000    68.00000   6          21         89         
33         12.00000   61.00000   19         25         97         
34         50.00000   2.00000    7          7          90         
35         26.00000   54.00000   7          4          96         
36         18.00000   89.00000   20         7          78         
37         22.00000   53.00000   20         10         85         
