NAME: P-n21-k2_5 
DIMENSION: 21 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          20         80         
3          49.00000   49.00000   30         2          71         
4          52.00000   64.00000   16         23         77         
5          31.00000   62.00000   23         25         82         
6          52.00000   33.00000   11         26         71         
7          42.00000   41.00000   19         23         72         
8          52.00000   41.00000   15         21         84         
9          57.00000   58.00000   28         14         67         
10         62.00000   42.00000   8          5          75         
11         42.00000   57.00000   8          11         58         
12         27.00000   68.00000   7          4          76         
13         43.00000   67.00000   14         1          60         
14         58.00000   48.00000   6          25         89         
15         58.00000   27.00000   19         8          81         
16         37.00000   69.00000   11         8          60         
17         38.00000   46.00000   12         9          65         
18         61.00000   33.00000   26         13         70         
19         62.00000   63.00000   17         17         83         
20         63.00000   69.00000   6          1          68         
21         45.00000   35.00000   15         22         69         
