NAME: B-n43-k6_1 
DIMENSION: 43 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          74.00000   34.00000   0          0          999999999  
2          9.00000    22.00000   25         5          57         
3          13.00000   28.00000   19         3          44         
4          47.00000   63.00000   8          6          43         
5          74.00000   43.00000   10         1          54         
6          71.00000   10.00000   1          5          57         
7          11.00000   61.00000   14         4          44         
8          23.00000   33.00000   11         4          43         
9          14.00000   29.00000   20         4          45         
10         31.00000   34.00000   23         5          58         
11         22.00000   29.00000   3          1          54         
12         50.00000   66.00000   4          6          53         
13         16.00000   30.00000   6          1          48         
14         48.00000   70.00000   23         2          42         
15         16.00000   0.00000    7          2          52         
16         18.00000   33.00000   15         6          58         
17         20.00000   34.00000   13         1          45         
18         26.00000   36.00000   3          4          48         
19         49.00000   0.00000    11         4          48         
20         19.00000   0.00000    24         4          44         
21         80.00000   17.00000   8          6          55         
22         75.00000   13.00000   14         1          55         
23         18.00000   68.00000   8          5          59         
24         10.00000   27.00000   9          4          55         
25         12.00000   66.00000   24         5          45         
26         80.00000   50.00000   10         2          52         
27         29.00000   43.00000   19         4          41         
28         79.00000   48.00000   10         5          42         
29         14.00000   0.00000    5          6          44         
30         76.00000   51.00000   7          3          40         
31         54.00000   68.00000   23         1          48         
32         17.00000   30.00000   11         1          37         
33         78.00000   50.00000   12         4          57         
34         72.00000   19.00000   4          5          55         
35         23.00000   37.00000   11         5          60         
36         78.00000   45.00000   16         3          48         
37         14.00000   34.00000   22         6          55         
38         0.00000    15.00000   24         4          58         
39         16.00000   31.00000   12         6          52         
40         24.00000   37.00000   5          1          41         
41         84.00000   47.00000   11         2          58         
42         80.00000   44.00000   7          5          40         
43         24.00000   41.00000   9          6          47         
