NAME: P-n101-k4_5 
DIMENSION: 101 
CAPACITY: 400 
VEHICLES: 4 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         1          140        
3          35.00000   17.00000   7          37         196        
4          55.00000   45.00000   13         30         190        
5          55.00000   20.00000   19         25         212        
6          15.00000   30.00000   26         15         207        
7          25.00000   30.00000   3          15         137        
8          20.00000   50.00000   5          4          199        
9          10.00000   43.00000   9          20         188        
10         55.00000   60.00000   16         29         153        
11         30.00000   60.00000   16         25         160        
12         20.00000   65.00000   12         18         164        
13         50.00000   35.00000   19         41         192        
14         30.00000   25.00000   23         16         193        
15         15.00000   10.00000   20         41         231        
16         30.00000   5.00000    8          2          169        
17         10.00000   20.00000   19         19         212        
18         5.00000    30.00000   2          31         208        
19         20.00000   40.00000   12         31         190        
20         15.00000   60.00000   17         22         207        
21         45.00000   65.00000   9          27         209        
22         45.00000   20.00000   11         33         161        
23         45.00000   10.00000   18         35         213        
24         55.00000   5.00000    29         15         181        
25         65.00000   35.00000   3          25         174        
26         65.00000   20.00000   6          37         221        
27         45.00000   30.00000   17         26         147        
28         35.00000   40.00000   16         22         147        
29         41.00000   37.00000   16         37         229        
30         64.00000   42.00000   9          30         179        
31         40.00000   60.00000   21         5          165        
32         31.00000   52.00000   27         22         211        
33         35.00000   69.00000   23         1          146        
34         53.00000   52.00000   11         20         190        
35         65.00000   55.00000   14         40         215        
36         63.00000   65.00000   8          2          137        
37         2.00000    60.00000   5          41         203        
38         20.00000   20.00000   8          8          162        
39         5.00000    5.00000    16         16         182        
40         60.00000   12.00000   31         9          170        
41         40.00000   25.00000   9          5          164        
42         42.00000   7.00000    5          19         159        
43         24.00000   12.00000   5          12         199        
44         23.00000   3.00000    7          5          196        
45         11.00000   14.00000   18         22         203        
46         6.00000    38.00000   16         11         205        
47         2.00000    48.00000   1          16         175        
48         8.00000    56.00000   27         25         152        
49         13.00000   52.00000   36         24         193        
50         6.00000    68.00000   30         19         152        
51         47.00000   47.00000   13         17         202        
52         49.00000   58.00000   10         17         209        
53         27.00000   43.00000   9          13         139        
54         37.00000   31.00000   14         8          149        
55         57.00000   29.00000   18         6          187        
56         63.00000   23.00000   2          1          154        
57         53.00000   12.00000   6          33         190        
58         32.00000   12.00000   7          22         142        
59         36.00000   26.00000   18         32         195        
60         21.00000   24.00000   28         33         196        
61         17.00000   34.00000   3          12         188        
62         12.00000   24.00000   13         9          133        
63         24.00000   58.00000   19         3          183        
64         27.00000   69.00000   10         19         152        
65         15.00000   77.00000   9          31         191        
66         62.00000   77.00000   20         43         233        
67         49.00000   73.00000   25         24         219        
68         67.00000   5.00000    25         2          197        
69         56.00000   39.00000   36         26         168        
70         37.00000   47.00000   6          12         189        
71         37.00000   56.00000   5          24         158        
72         57.00000   68.00000   15         20         206        
73         47.00000   16.00000   25         6          176        
74         44.00000   17.00000   9          17         143        
75         46.00000   13.00000   8          33         196        
76         49.00000   11.00000   18         40         234        
77         49.00000   42.00000   13         30         214        
78         53.00000   43.00000   14         42         219        
79         61.00000   52.00000   3          6          179        
80         57.00000   48.00000   23         28         165        
81         56.00000   37.00000   6          17         138        
82         55.00000   54.00000   26         25         179        
83         15.00000   47.00000   16         9          136        
84         14.00000   37.00000   11         17         148        
85         11.00000   31.00000   7          15         166        
86         16.00000   22.00000   41         16         186        
87         4.00000    18.00000   35         17         211        
88         28.00000   18.00000   26         5          145        
89         26.00000   52.00000   9          22         182        
90         26.00000   35.00000   15         36         227        
91         31.00000   67.00000   3          15         146        
92         15.00000   19.00000   1          22         202        
93         22.00000   22.00000   2          6          132        
94         18.00000   24.00000   22         25         212        
95         26.00000   27.00000   27         23         182        
96         25.00000   24.00000   20         16         210        
97         22.00000   27.00000   11         38         215        
98         25.00000   21.00000   12         15         190        
99         19.00000   21.00000   10         20         138        
100        20.00000   26.00000   9          11         145        
101        18.00000   18.00000   17         34         172        
