NAME: P-n45-k5_3 
DIMENSION: 45 
CAPACITY: 150 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          7          91         
3          49.00000   49.00000   30         1          83         
4          52.00000   64.00000   16         12         76         
5          20.00000   26.00000   9          3          54         
6          40.00000   30.00000   21         3          72         
7          21.00000   47.00000   15         10         68         
8          17.00000   63.00000   19         4          62         
9          31.00000   62.00000   23         5          66         
10         52.00000   33.00000   11         7          61         
11         51.00000   21.00000   5          7          83         
12         42.00000   41.00000   19         6          82         
13         31.00000   32.00000   29         10         79         
14         5.00000    25.00000   23         3          65         
15         12.00000   42.00000   21         3          82         
16         36.00000   16.00000   10         2          71         
17         52.00000   41.00000   15         5          88         
18         27.00000   23.00000   3          12         93         
19         17.00000   33.00000   41         4          67         
20         13.00000   13.00000   9          12         81         
21         57.00000   58.00000   28         11         73         
22         62.00000   42.00000   8          13         84         
23         42.00000   57.00000   8          13         90         
24         16.00000   57.00000   16         5          81         
25         8.00000    52.00000   10         5          60         
26         7.00000    38.00000   28         8          86         
27         27.00000   68.00000   7          5          56         
28         30.00000   48.00000   15         13         77         
29         43.00000   67.00000   14         13         88         
30         58.00000   48.00000   6          9          86         
31         58.00000   27.00000   19         4          67         
32         37.00000   69.00000   11         11         87         
33         38.00000   46.00000   12         4          85         
34         46.00000   10.00000   23         7          66         
35         61.00000   33.00000   26         6          61         
36         62.00000   63.00000   17         9          67         
37         63.00000   69.00000   6          15         77         
38         32.00000   22.00000   9          12         72         
39         45.00000   35.00000   15         15         97         
40         59.00000   15.00000   14         4          56         
41         5.00000    6.00000    7          8          78         
42         10.00000   17.00000   27         1          57         
43         21.00000   10.00000   13         12         91         
44         5.00000    64.00000   11         10         66         
45         30.00000   15.00000   16         13         80         
