NAME: M-n151-k12_3 
DIMENSION: 151 
CAPACITY: 200 
VEHICLES: 12 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         6          74         
3          35.00000   17.00000   7          4          76         
4          55.00000   45.00000   13         2          65         
5          55.00000   20.00000   19         12         71         
6          15.00000   30.00000   26         13         66         
7          25.00000   30.00000   3          13         75         
8          20.00000   50.00000   5          4          78         
9          10.00000   43.00000   9          13         69         
10         55.00000   60.00000   16         5          81         
11         30.00000   60.00000   16         9          94         
12         20.00000   65.00000   12         12         77         
13         50.00000   35.00000   19         2          74         
14         30.00000   25.00000   23         8          91         
15         15.00000   10.00000   20         4          90         
16         30.00000   5.00000    8          13         83         
17         10.00000   20.00000   19         8          84         
18         5.00000    30.00000   2          11         90         
19         20.00000   40.00000   12         4          68         
20         15.00000   60.00000   17         13         76         
21         45.00000   65.00000   9          10         90         
22         45.00000   20.00000   11         10         83         
23         45.00000   10.00000   18         8          84         
24         55.00000   5.00000    29         4          64         
25         65.00000   35.00000   3          1          75         
26         65.00000   20.00000   6          1          76         
27         45.00000   30.00000   17         5          86         
28         35.00000   40.00000   16         11         80         
29         41.00000   37.00000   16         7          66         
30         64.00000   42.00000   9          3          88         
31         40.00000   60.00000   21         8          79         
32         31.00000   52.00000   27         5          69         
33         35.00000   69.00000   23         13         71         
34         53.00000   52.00000   11         6          75         
35         65.00000   55.00000   14         4          73         
36         63.00000   65.00000   8          9          68         
37         2.00000    60.00000   5          2          65         
38         20.00000   20.00000   8          12         72         
39         5.00000    5.00000    16         7          93         
40         60.00000   12.00000   31         12         96         
41         40.00000   25.00000   9          3          82         
42         42.00000   7.00000    5          2          88         
43         24.00000   12.00000   5          12         73         
44         23.00000   3.00000    7          8          75         
45         11.00000   14.00000   18         12         90         
46         6.00000    38.00000   16         6          60         
47         2.00000    48.00000   1          6          82         
48         8.00000    56.00000   27         6          82         
49         13.00000   52.00000   36         9          82         
50         6.00000    68.00000   30         9          84         
51         47.00000   47.00000   13         2          88         
52         49.00000   58.00000   10         11         81         
53         27.00000   43.00000   9          3          88         
54         37.00000   31.00000   14         3          55         
55         57.00000   29.00000   18         10         74         
56         63.00000   23.00000   2          11         70         
57         53.00000   12.00000   6          5          85         
58         32.00000   12.00000   7          4          73         
59         36.00000   26.00000   18         3          80         
60         21.00000   24.00000   28         2          81         
61         17.00000   34.00000   3          13         68         
62         12.00000   24.00000   13         13         95         
63         24.00000   58.00000   19         6          88         
64         27.00000   69.00000   10         6          70         
65         15.00000   77.00000   9          3          69         
66         62.00000   77.00000   20         10         74         
67         49.00000   73.00000   25         11         97         
68         67.00000   5.00000    25         1          85         
69         56.00000   39.00000   36         10         92         
70         37.00000   47.00000   6          7          69         
71         37.00000   56.00000   5          4          71         
72         57.00000   68.00000   15         5          59         
73         47.00000   16.00000   25         4          71         
74         44.00000   17.00000   9          13         81         
75         46.00000   13.00000   8          11         82         
76         49.00000   11.00000   18         11         87         
77         49.00000   42.00000   13         11         69         
78         53.00000   43.00000   14         7          67         
79         61.00000   52.00000   3          2          67         
80         57.00000   48.00000   23         10         71         
81         56.00000   37.00000   6          6          86         
82         55.00000   54.00000   26         13         77         
