NAME: B-n45-k5_4 
DIMENSION: 45 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          53.00000   22.00000   0          0          999999999  
2          34.00000   28.00000   1          23         101        
3          2.00000    5.00000    19         15         88         
4          40.00000   85.00000   19         26         93         
5          88.00000   38.00000   22         3          79         
6          74.00000   20.00000   20         30         96         
7          82.00000   21.00000   11         3          71         
8          0.00000    46.00000   2          17         83         
9          84.00000   31.00000   5          13         83         
10         11.00000   12.00000   20         4          75         
11         42.00000   37.00000   22         22         108        
12         90.00000   44.00000   2          19         80         
13         85.00000   22.00000   2          24         89         
14         9.00000    8.00000    11         17         91         
15         4.00000    51.00000   22         25         96         
16         3.00000    10.00000   19         18         81         
17         90.00000   40.00000   3          29         103        
18         41.00000   33.00000   1          27         111        
19         10.00000   50.00000   2          16         71         
20         96.00000   45.00000   16         24         93         
21         48.00000   90.00000   2          15         71         
22         87.00000   31.00000   13         25         98         
23         79.00000   26.00000   7          10         82         
24         39.00000   32.00000   8          30         111        
25         0.00000    91.00000   16         9          71         
26         89.00000   45.00000   14         3          77         
27         91.00000   46.00000   4          23         93         
28         3.00000    53.00000   14         25         109        
29         44.00000   0.00000    7          28         105        
30         89.00000   41.00000   20         10         76         
31         40.00000   32.00000   14         25         91         
32         42.00000   86.00000   7          17         79         
33         0.00000    13.00000   9          14         101        
34         97.00000   45.00000   7          25         89         
35         1.00000    50.00000   5          29         88         
36         45.00000   94.00000   10         3          69         
37         36.00000   33.00000   13         22         102        
38         4.00000    15.00000   25         8          86         
39         42.00000   88.00000   1          12         90         
40         42.00000   29.00000   22         9          62         
41         92.00000   0.00000    9          25         92         
42         75.00000   26.00000   3          30         115        
43         78.00000   0.00000    8          20         85         
44         77.00000   29.00000   10         22         96         
45         5.00000    47.00000   19         28         92         
