NAME: A-n53-k7_2 
DIMENSION: 53 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          24.00000   63.00000   0          0          999999999  
2          35.00000   60.00000   2          4          63         
3          79.00000   46.00000   12         2          57         
4          3.00000    45.00000   14         8          65         
5          42.00000   50.00000   2          8          75         
6          3.00000    40.00000   17         1          84         
7          29.00000   96.00000   20         14         81         
8          47.00000   30.00000   2          4          82         
9          54.00000   77.00000   26         5          96         
10         36.00000   30.00000   7          5          84         
11         83.00000   86.00000   24         1          76         
12         30.00000   6.00000    23         8          71         
13         55.00000   29.00000   13         4          86         
14         13.00000   2.00000    25         6          93         
15         1.00000    19.00000   20         14         100        
16         98.00000   1.00000    3          13         90         
17         75.00000   10.00000   18         2          81         
18         39.00000   23.00000   23         9          97         
19         62.00000   91.00000   6          6          77         
20         96.00000   9.00000    2          11         77         
21         27.00000   87.00000   13         8          86         
22         14.00000   16.00000   22         4          70         
23         52.00000   49.00000   3          7          85         
24         95.00000   21.00000   6          12         69         
25         30.00000   6.00000    7          11         102        
26         18.00000   40.00000   1          3          65         
27         82.00000   90.00000   18         3          80         
28         50.00000   79.00000   18         6          74         
29         48.00000   49.00000   10         13         94         
30         82.00000   73.00000   2          10         66         
31         64.00000   62.00000   9          9          66         
32         34.00000   78.00000   10         2          91         
33         83.00000   6.00000    8          2          60         
34         3.00000    77.00000   30         13         80         
35         18.00000   8.00000    16         6          80         
36         53.00000   86.00000   23         7          71         
37         88.00000   51.00000   2          7          82         
38         77.00000   51.00000   18         8          92         
39         58.00000   89.00000   22         4          78         
40         12.00000   44.00000   1          4          93         
41         70.00000   88.00000   8          13         73         
42         36.00000   17.00000   4          13         83         
43         85.00000   23.00000   26         9          74         
44         93.00000   30.00000   21         6          83         
45         68.00000   67.00000   2          9          65         
46         71.00000   34.00000   15         10         67         
47         56.00000   73.00000   25         13         80         
48         37.00000   37.00000   22         2          61         
49         78.00000   20.00000   19         8          69         
50         88.00000   69.00000   3          6          75         
51         95.00000   42.00000   3          9          65         
52         44.00000   71.00000   5          8          89         
53         18.00000   1.00000    13         4          82         
