NAME: P-n23-k8_2 
DIMENSION: 23 
CAPACITY: 40 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          5          19         
3          49.00000   49.00000   30         5          27         
4          52.00000   64.00000   16         1          16         
5          31.00000   62.00000   23         3          22         
6          52.00000   33.00000   11         4          22         
7          42.00000   41.00000   19         2          21         
8          52.00000   41.00000   15         6          22         
9          57.00000   58.00000   28         6          25         
10         62.00000   42.00000   8          2          22         
11         42.00000   57.00000   8          6          19         
12         27.00000   68.00000   7          1          15         
13         43.00000   67.00000   14         6          28         
14         58.00000   48.00000   6          1          20         
15         58.00000   27.00000   19         5          20         
16         37.00000   69.00000   11         3          20         
17         38.00000   46.00000   12         6          20         
18         61.00000   33.00000   26         4          20         
19         62.00000   63.00000   17         4          19         
20         63.00000   69.00000   6          7          23         
21         45.00000   35.00000   15         3          18         
22         32.00000   39.00000   5          4          20         
23         56.00000   37.00000   10         7          21         
