NAME: A-n36-k5_1 
DIMENSION: 36 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          15.00000   19.00000   0          0          999999999  
2          1.00000    49.00000   1          2          63         
3          87.00000   25.00000   14         4          88         
4          69.00000   65.00000   15         4          82         
5          93.00000   91.00000   11         8          75         
6          33.00000   31.00000   18         5          85         
7          71.00000   61.00000   2          6          69         
8          29.00000   9.00000    22         6          90         
9          93.00000   7.00000    7          3          84         
10         55.00000   47.00000   18         5          65         
11         23.00000   13.00000   23         5          65         
12         19.00000   47.00000   12         2          66         
13         57.00000   63.00000   21         5          64         
14         5.00000    95.00000   2          6          81         
15         65.00000   43.00000   14         4          94         
16         69.00000   1.00000    9          7          89         
17         3.00000    25.00000   10         6          84         
18         19.00000   91.00000   4          3          95         
19         21.00000   81.00000   19         4          66         
20         67.00000   91.00000   2          4          97         
21         41.00000   23.00000   20         7          69         
22         19.00000   75.00000   15         6          84         
23         15.00000   79.00000   11         4          68         
24         79.00000   47.00000   6          6          86         
25         19.00000   65.00000   13         8          66         
26         27.00000   49.00000   19         7          95         
27         29.00000   17.00000   13         6          97         
28         25.00000   65.00000   8          1          95         
29         59.00000   51.00000   15         4          100        
30         27.00000   95.00000   18         5          83         
31         21.00000   91.00000   11         4          73         
32         61.00000   83.00000   21         1          63         
33         15.00000   83.00000   12         2          80         
34         31.00000   87.00000   2          7          88         
35         71.00000   41.00000   23         1          89         
36         91.00000   21.00000   11         7          68         
