NAME: P-n19-k2_3 
DIMENSION: 19 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   19         7          48         
3          49.00000   43.00000   30         3          49         
4          52.00000   64.00000   16         15         75         
5          31.00000   62.00000   23         16         56         
6          52.00000   33.00000   11         8          71         
7          42.00000   41.00000   31         2          60         
8          52.00000   41.00000   15         5          57         
9          57.00000   58.00000   28         7          61         
10         62.00000   42.00000   14         10         55         
11         42.00000   57.00000   8          5          56         
12         27.00000   68.00000   7          10         74         
13         43.00000   67.00000   14         12         65         
14         58.00000   27.00000   19         4          57         
15         37.00000   69.00000   11         2          47         
16         61.00000   33.00000   26         5          57         
17         62.00000   63.00000   17         6          61         
18         63.00000   69.00000   6          7          64         
19         45.00000   35.00000   15         9          58         
