NAME: P-n45-k5_4 
DIMENSION: 45 
CAPACITY: 150 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          20         90         
3          49.00000   49.00000   30         8          82         
4          52.00000   64.00000   16         1          77         
5          20.00000   26.00000   9          5          81         
6          40.00000   30.00000   21         8          72         
7          21.00000   47.00000   15         7          72         
8          17.00000   63.00000   19         5          88         
9          31.00000   62.00000   23         19         89         
10         52.00000   33.00000   11         14         93         
11         51.00000   21.00000   5          20         80         
12         42.00000   41.00000   19         9          80         
13         31.00000   32.00000   29         19         89         
14         5.00000    25.00000   23         1          84         
15         12.00000   42.00000   21         13         66         
16         36.00000   16.00000   10         17         84         
17         52.00000   41.00000   15         5          73         
18         27.00000   23.00000   3          19         73         
19         17.00000   33.00000   41         16         97         
20         13.00000   13.00000   9          17         97         
21         57.00000   58.00000   28         12         77         
22         62.00000   42.00000   8          16         93         
23         42.00000   57.00000   8          7          63         
24         16.00000   57.00000   16         5          76         
25         8.00000    52.00000   10         7          66         
26         7.00000    38.00000   28         12         78         
27         27.00000   68.00000   7          17         96         
28         30.00000   48.00000   15         6          63         
29         43.00000   67.00000   14         9          70         
30         58.00000   48.00000   6          18         85         
31         58.00000   27.00000   19         13         75         
32         37.00000   69.00000   11         20         97         
33         38.00000   46.00000   12         5          89         
34         46.00000   10.00000   23         17         73         
35         61.00000   33.00000   26         14         72         
36         62.00000   63.00000   17         5          79         
37         63.00000   69.00000   6          10         73         
38         32.00000   22.00000   9          8          91         
39         45.00000   35.00000   15         12         95         
40         59.00000   15.00000   14         17         89         
41         5.00000    6.00000    7          3          82         
42         10.00000   17.00000   27         17         81         
43         21.00000   10.00000   13         17         89         
44         5.00000    64.00000   11         8          92         
45         30.00000   15.00000   16         9          78         
