NAME: B-n56-k7_4 
DIMENSION: 56 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          87.00000   45.00000   0          0          999999999  
2          93.00000   41.00000   10         16         55         
3          75.00000   95.00000   15         11         43         
4          89.00000   55.00000   7          16         50         
5          89.00000   19.00000   25         4          34         
6          21.00000   9.00000    16         14         55         
7          81.00000   31.00000   8          13         54         
8          79.00000   25.00000   15         1          41         
9          30.00000   18.00000   23         15         50         
10         5.00000    5.00000    8          20         56         
11         31.00000   21.00000   2          3          33         
12         84.00000   98.00000   14         8          41         
13         10.00000   8.00000    7          4          33         
14         90.00000   58.00000   15         15         51         
15         24.00000   16.00000   14         4          41         
16         80.00000   26.00000   7          20         46         
17         96.00000   42.00000   14         1          29         
18         28.00000   18.00000   11         1          29         
19         37.00000   23.00000   7          17         52         
20         39.00000   27.00000   6          18         54         
21         78.00000   104.00000  1          12         50         
22         98.00000   26.00000   22         16         41         
23         8.00000    12.00000   26         11         39         
24         10.00000   12.00000   5          12         44         
25         82.00000   30.00000   18         4          35         
26         82.00000   38.00000   18         11         41         
27         94.00000   24.00000   4          2          28         
28         94.00000   44.00000   10         2          39         
29         30.00000   16.00000   3          7          38         
30         84.00000   28.00000   2          13         48         
31         76.00000   96.00000   12         18         51         
32         76.00000   102.00000  6          14         39         
33         98.00000   58.00000   15         14         43         
34         90.00000   64.00000   12         14         54         
35         76.00000   96.00000   5          16         56         
36         100.00000  44.00000   7          14         45         
37         94.00000   56.00000   12         11         46         
38         84.00000   26.00000   24         7          41         
39         6.00000    12.00000   6          19         57         
40         90.00000   24.00000   12         5          45         
41         26.00000   12.00000   5          11         37         
42         84.00000   30.00000   18         15         54         
43         86.00000   28.00000   3          6          40         
44         31.00000   27.00000   7          17         45         
45         24.00000   16.00000   15         11         39         
46         84.00000   30.00000   23         19         55         
47         33.00000   19.00000   20         8          42         
48         90.00000   28.00000   5          19         53         
49         94.00000   50.00000   24         19         59         
50         92.00000   60.00000   6          12         46         
51         8.00000    12.00000   19         3          29         
52         24.00000   16.00000   5          8          35         
53         94.00000   42.00000   10         6          32         
54         82.00000   32.00000   3          6          33         
55         76.00000   96.00000   4          5          40         
56         80.00000   100.00000  5          1          36         
