NAME: P-n60-k15_3 
DIMENSION: 60 
CAPACITY: 80 
VEHICLES: 15 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         1          31         
3          36.00000   26.00000   26         1          28         
4          21.00000   45.00000   11         1          37         
5          45.00000   35.00000   30         1          24         
6          55.00000   20.00000   21         10         44         
7          33.00000   34.00000   19         8          33         
8          50.00000   50.00000   15         8          41         
9          55.00000   45.00000   16         1          27         
10         26.00000   59.00000   29         2          27         
11         40.00000   66.00000   26         3          28         
12         55.00000   65.00000   37         9          46         
13         35.00000   51.00000   16         10         38         
14         62.00000   35.00000   12         10         42         
15         62.00000   57.00000   31         4          27         
16         62.00000   24.00000   8          3          29         
17         21.00000   36.00000   19         2          37         
18         33.00000   44.00000   20         8          37         
19         9.00000    56.00000   13         8          30         
20         62.00000   48.00000   15         2          31         
21         66.00000   14.00000   22         5          39         
22         44.00000   13.00000   28         1          36         
23         26.00000   13.00000   12         7          34         
24         11.00000   28.00000   6          8          34         
25         7.00000    43.00000   27         9          43         
26         17.00000   64.00000   14         8          37         
27         41.00000   46.00000   18         5          35         
28         55.00000   34.00000   17         4          29         
29         35.00000   16.00000   29         1          25         
30         52.00000   26.00000   13         9          45         
31         43.00000   26.00000   22         2          39         
32         31.00000   76.00000   25         1          29         
33         22.00000   53.00000   28         3          37         
34         26.00000   29.00000   27         10         46         
35         50.00000   40.00000   19         7          42         
36         55.00000   50.00000   10         4          39         
37         54.00000   10.00000   12         9          41         
38         60.00000   15.00000   14         7          32         
39         47.00000   66.00000   24         7          33         
40         30.00000   60.00000   16         5          34         
41         30.00000   50.00000   33         10         33         
42         12.00000   17.00000   15         9          35         
43         15.00000   14.00000   11         1          38         
44         16.00000   19.00000   18         2          29         
45         21.00000   48.00000   17         5          36         
46         50.00000   30.00000   21         6          37         
47         51.00000   42.00000   27         3          39         
48         50.00000   15.00000   19         5          33         
49         48.00000   21.00000   20         4          36         
50         12.00000   38.00000   5          2          27         
51         15.00000   56.00000   22         10         33         
52         29.00000   39.00000   12         4          35         
53         54.00000   38.00000   19         9          41         
54         55.00000   57.00000   22         1          28         
55         67.00000   41.00000   16         5          36         
56         10.00000   70.00000   7          1          28         
57         6.00000    25.00000   26         4          38         
58         65.00000   27.00000   14         10         38         
59         40.00000   60.00000   21         9          42         
60         70.00000   64.00000   24         2          34         
