NAME: P-n23-k8_3 
DIMENSION: 23 
CAPACITY: 40 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          9          25         
3          49.00000   49.00000   30         1          19         
4          52.00000   64.00000   16         10         32         
5          31.00000   62.00000   23         4          23         
6          52.00000   33.00000   11         1          22         
7          42.00000   41.00000   19         4          21         
8          52.00000   41.00000   15         8          25         
9          57.00000   58.00000   28         8          26         
10         62.00000   42.00000   8          6          22         
11         42.00000   57.00000   8          7          27         
12         27.00000   68.00000   7          9          27         
13         43.00000   67.00000   14         1          20         
14         58.00000   48.00000   6          4          20         
15         58.00000   27.00000   19         1          15         
16         37.00000   69.00000   11         2          19         
17         38.00000   46.00000   12         8          24         
18         61.00000   33.00000   26         8          28         
19         62.00000   63.00000   17         9          29         
20         63.00000   69.00000   6          6          25         
21         45.00000   35.00000   15         1          15         
22         32.00000   39.00000   5          10         23         
23         56.00000   37.00000   10         9          27         
