NAME: P-n40-k5_5 
DIMENSION: 40 
CAPACITY: 140 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          10         67         
3          49.00000   49.00000   30         23         68         
4          52.00000   64.00000   16         3          51         
5          20.00000   26.00000   9          8          51         
6          40.00000   30.00000   21         12         69         
7          21.00000   47.00000   15         2          56         
8          17.00000   63.00000   19         17         61         
9          31.00000   62.00000   23         13         56         
10         52.00000   33.00000   11         13         65         
11         51.00000   21.00000   5          20         83         
12         42.00000   41.00000   19         20         74         
13         31.00000   32.00000   29         19         59         
14         5.00000    25.00000   23         8          49         
15         12.00000   42.00000   21         11         71         
16         36.00000   16.00000   10         18         69         
17         52.00000   41.00000   15         3          52         
18         27.00000   23.00000   3          3          63         
19         17.00000   33.00000   41         7          56         
20         13.00000   13.00000   9          13         66         
21         57.00000   58.00000   28         23         81         
22         62.00000   42.00000   8          17         79         
23         42.00000   57.00000   8          8          56         
24         16.00000   57.00000   16         7          63         
25         8.00000    52.00000   10         20         85         
26         7.00000    38.00000   28         21         62         
27         27.00000   68.00000   7          15         70         
28         30.00000   48.00000   15         6          56         
29         43.00000   67.00000   14         3          50         
30         58.00000   48.00000   6          20         66         
31         58.00000   27.00000   19         14         73         
32         37.00000   69.00000   11         22         87         
33         38.00000   46.00000   12         2          46         
34         46.00000   10.00000   23         14         74         
35         61.00000   33.00000   26         7          51         
36         62.00000   63.00000   17         20         85         
37         63.00000   69.00000   6          5          65         
38         32.00000   22.00000   9          11         61         
39         45.00000   35.00000   15         10         68         
40         59.00000   15.00000   14         20         72         
