NAME: P-n76-k4_4 
DIMENSION: 76 
CAPACITY: 350 
VEHICLES: 4 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         11         155        
3          36.00000   26.00000   26         26         125        
4          21.00000   45.00000   11         6          163        
5          45.00000   35.00000   30         7          150        
6          55.00000   20.00000   21         16         111        
7          33.00000   34.00000   19         3          153        
8          50.00000   50.00000   15         8          157        
9          55.00000   45.00000   16         20         158        
10         26.00000   59.00000   29         4          154        
11         40.00000   66.00000   26         19         143        
12         55.00000   65.00000   37         27         145        
13         35.00000   51.00000   16         15         115        
14         62.00000   35.00000   12         10         167        
15         62.00000   57.00000   31         23         172        
16         62.00000   24.00000   8          29         123        
17         21.00000   36.00000   19         20         157        
18         33.00000   44.00000   20         15         150        
19         9.00000    56.00000   13         14         134        
20         62.00000   48.00000   15         6          130        
21         66.00000   14.00000   22         14         133        
22         44.00000   13.00000   28         15         138        
23         26.00000   13.00000   12         26         122        
24         11.00000   28.00000   6          22         143        
25         7.00000    43.00000   27         19         120        
26         17.00000   64.00000   14         3          100        
27         41.00000   46.00000   18         4          133        
28         55.00000   34.00000   17         18         151        
29         35.00000   16.00000   29         14         155        
30         52.00000   26.00000   13         17         127        
31         43.00000   26.00000   22         2          142        
32         31.00000   76.00000   25         18         157        
33         22.00000   53.00000   28         19         145        
34         26.00000   29.00000   27         15         165        
35         50.00000   40.00000   19         5          148        
36         55.00000   50.00000   10         23         148        
37         54.00000   10.00000   12         24         166        
38         60.00000   15.00000   14         9          145        
39         47.00000   66.00000   24         16         172        
40         30.00000   60.00000   16         8          110        
41         30.00000   50.00000   33         6          155        
42         12.00000   17.00000   15         25         155        
43         15.00000   14.00000   11         3          105        
44         16.00000   19.00000   18         6          161        
45         21.00000   48.00000   17         30         177        
46         50.00000   30.00000   21         18         116        
47         51.00000   42.00000   27         18         130        
48         50.00000   15.00000   19         29         149        
49         48.00000   21.00000   20         4          138        
50         12.00000   38.00000   5          27         179        
51         15.00000   56.00000   22         27         147        
52         29.00000   39.00000   12         7          146        
53         54.00000   38.00000   19         6          161        
54         55.00000   57.00000   22         20         142        
55         67.00000   41.00000   16         6          140        
56         10.00000   70.00000   7          4          155        
57         6.00000    25.00000   26         11         160        
58         65.00000   27.00000   14         13         116        
59         40.00000   60.00000   21         3          110        
60         70.00000   64.00000   24         21         154        
61         64.00000   4.00000    13         17         160        
62         36.00000   6.00000    15         30         140        
63         30.00000   20.00000   18         7          125        
64         20.00000   30.00000   11         28         144        
65         15.00000   5.00000    28         20         143        
66         50.00000   70.00000   9          23         128        
67         57.00000   72.00000   37         12         153        
68         45.00000   42.00000   30         15         115        
69         38.00000   33.00000   10         4          154        
70         50.00000   4.00000    8          27         126        
71         66.00000   8.00000    11         14         157        
72         59.00000   5.00000    3          21         169        
73         35.00000   60.00000   1          22         145        
74         27.00000   24.00000   6          9          141        
75         40.00000   20.00000   10         18         135        
76         40.00000   37.00000   20         12         154        
