NAME: A-n62-k8_5 
DIMENSION: 62 
CAPACITY: 100 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          2.00000    48.00000   0          0          999999999  
2          64.00000   71.00000   26         4          75         
3          33.00000   83.00000   18         37         98         
4          77.00000   89.00000   16         23         117        
5          96.00000   61.00000   8          17         77         
6          53.00000   55.00000   7          5          66         
7          38.00000   10.00000   11         23         103        
8          7.00000    40.00000   4          5          80         
9          7.00000    1.00000    9          10         69         
10         73.00000   68.00000   9          6          66         
11         4.00000    24.00000   16         14         81         
12         82.00000   56.00000   7          14         77         
13         30.00000   56.00000   6          38         120        
14         38.00000   62.00000   1          36         113        
15         42.00000   53.00000   2          32         94         
16         5.00000    49.00000   22         3          78         
17         1.00000    85.00000   23         17         110        
18         94.00000   4.00000    4          16         96         
19         50.00000   70.00000   3          17         103        
20         35.00000   69.00000   20         39         135        
21         14.00000   41.00000   7          10         91         
22         94.00000   73.00000   1          5          83         
23         23.00000   96.00000   2          33         112        
24         96.00000   88.00000   12         2          84         
25         74.00000   94.00000   22         39         127        
26         68.00000   52.00000   6          33         114        
27         73.00000   22.00000   11         39         125        
28         92.00000   96.00000   12         31         106        
29         4.00000    48.00000   2          25         108        
30         24.00000   10.00000   14         40         105        
31         52.00000   72.00000   14         23         115        
32         61.00000   46.00000   2          20         88         
33         38.00000   9.00000    9          11         83         
34         90.00000   15.00000   20         8          78         
35         58.00000   41.00000   2          20         116        
36         93.00000   41.00000   18         29         95         
37         8.00000    74.00000   19         40         102        
38         13.00000   87.00000   18         14         99         
39         34.00000   68.00000   4          9          71         
40         84.00000   97.00000   16         14         80         
41         35.00000   20.00000   26         4          86         
42         96.00000   79.00000   3          26         112        
43         73.00000   87.00000   23         16         109        
44         21.00000   1.00000    16         36         117        
45         28.00000   93.00000   10         18         109        
46         55.00000   94.00000   9          36         120        
47         56.00000   84.00000   21         9          97         
48         68.00000   99.00000   24         32         111        
49         30.00000   53.00000   24         35         93         
50         85.00000   49.00000   19         18         84         
51         85.00000   2.00000    12         24         99         
52         0.00000    30.00000   16         4          84         
53         12.00000   71.00000   6          11         84         
54         26.00000   55.00000   2          24         107        
55         72.00000   75.00000   2          21         102        
56         71.00000   21.00000   2          37         125        
57         33.00000   49.00000   23         27         92         
58         51.00000   2.00000    16         20         98         
59         93.00000   7.00000    26         26         99         
60         70.00000   22.00000   21         4          100        
61         54.00000   53.00000   2          2          96         
62         26.00000   17.00000   7          31         124        
