NAME: E-n76-k14_3 
DIMENSION: 76 
CAPACITY: 100 
VEHICLES: 14 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         9          50         
3          36.00000   26.00000   26         10         51         
4          21.00000   45.00000   11         7          45         
5          45.00000   35.00000   30         4          46         
6          55.00000   20.00000   21         9          57         
7          33.00000   34.00000   19         7          39         
8          50.00000   50.00000   15         5          36         
9          55.00000   45.00000   16         9          47         
10         26.00000   59.00000   29         3          40         
11         40.00000   66.00000   26         7          50         
12         55.00000   65.00000   37         5          37         
13         35.00000   51.00000   16         11         49         
14         62.00000   35.00000   12         3          41         
15         62.00000   57.00000   31         7          45         
16         62.00000   24.00000   8          4          45         
17         21.00000   36.00000   19         2          45         
18         33.00000   44.00000   20         6          42         
19         9.00000    56.00000   13         3          47         
20         62.00000   48.00000   15         10         41         
21         66.00000   14.00000   22         11         51         
22         44.00000   13.00000   28         3          44         
23         26.00000   13.00000   12         5          42         
24         11.00000   28.00000   6          8          42         
25         7.00000    43.00000   27         4          41         
26         17.00000   64.00000   14         10         57         
27         41.00000   46.00000   18         9          48         
28         55.00000   34.00000   17         10         53         
29         35.00000   16.00000   29         1          35         
30         52.00000   26.00000   13         3          51         
31         43.00000   26.00000   22         4          39         
32         31.00000   76.00000   25         11         56         
33         22.00000   53.00000   28         6          40         
34         26.00000   29.00000   27         9          48         
35         50.00000   40.00000   19         5          47         
36         55.00000   50.00000   10         7          43         
37         54.00000   10.00000   12         2          45         
38         60.00000   15.00000   14         2          47         
39         47.00000   66.00000   24         3          48         
40         30.00000   60.00000   16         7          54         
41         30.00000   50.00000   33         6          49         
42         12.00000   17.00000   15         9          54         
43         15.00000   14.00000   11         4          34         
44         16.00000   19.00000   18         10         49         
45         21.00000   48.00000   17         3          37         
46         50.00000   30.00000   21         8          44         
47         51.00000   42.00000   27         4          43         
48         50.00000   15.00000   19         7          41         
49         48.00000   21.00000   20         6          53         
50         12.00000   38.00000   5          9          54         
51         15.00000   56.00000   22         11         44         
52         29.00000   39.00000   12         5          43         
53         54.00000   38.00000   19         5          42         
54         55.00000   57.00000   22         6          45         
55         67.00000   41.00000   16         7          40         
56         10.00000   70.00000   7          11         55         
57         6.00000    25.00000   26         3          37         
58         65.00000   27.00000   14         6          38         
59         40.00000   60.00000   21         9          51         
60         70.00000   64.00000   24         7          39         
61         64.00000   4.00000    13         9          50         
62         36.00000   6.00000    15         4          37         
63         30.00000   20.00000   18         10         54         
64         20.00000   30.00000   11         5          50         
65         15.00000   5.00000    28         3          49         
66         50.00000   70.00000   9          10         53         
67         57.00000   72.00000   37         5          52         
68         45.00000   42.00000   30         8          38         
69         38.00000   33.00000   10         9          43         
70         50.00000   4.00000    8          2          33         
71         66.00000   8.00000    11         8          42         
72         59.00000   5.00000    3          1          42         
73         35.00000   60.00000   1          4          48         
74         27.00000   24.00000   6          3          47         
75         40.00000   20.00000   10         4          45         
76         40.00000   37.00000   20         7          52         
