NAME: P-n45-k5_5 
DIMENSION: 45 
CAPACITY: 150 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          25         108        
3          49.00000   49.00000   30         19         98         
4          52.00000   64.00000   16         13         65         
5          20.00000   26.00000   9          17         83         
6          40.00000   30.00000   21         24         85         
7          21.00000   47.00000   15         6          78         
8          17.00000   63.00000   19         11         69         
9          31.00000   62.00000   23         26         96         
10         52.00000   33.00000   11         11         82         
11         51.00000   21.00000   5          18         89         
12         42.00000   41.00000   19         24         90         
13         31.00000   32.00000   29         26         78         
14         5.00000    25.00000   23         17         85         
15         12.00000   42.00000   21         3          67         
16         36.00000   16.00000   10         1          55         
17         52.00000   41.00000   15         17         83         
18         27.00000   23.00000   3          15         81         
19         17.00000   33.00000   41         26         95         
20         13.00000   13.00000   9          20         98         
21         57.00000   58.00000   28         18         92         
22         62.00000   42.00000   8          14         94         
23         42.00000   57.00000   8          7          59         
24         16.00000   57.00000   16         26         84         
25         8.00000    52.00000   10         15         81         
26         7.00000    38.00000   28         1          84         
27         27.00000   68.00000   7          19         96         
28         30.00000   48.00000   15         14         80         
29         43.00000   67.00000   14         2          64         
30         58.00000   48.00000   6          24         77         
31         58.00000   27.00000   19         9          84         
32         37.00000   69.00000   11         6          74         
33         38.00000   46.00000   12         3          60         
34         46.00000   10.00000   23         9          74         
35         61.00000   33.00000   26         6          62         
36         62.00000   63.00000   17         17         93         
37         63.00000   69.00000   6          2          65         
38         32.00000   22.00000   9          8          90         
39         45.00000   35.00000   15         8          59         
40         59.00000   15.00000   14         23         101        
41         5.00000    6.00000    7          12         84         
42         10.00000   17.00000   27         20         89         
43         21.00000   10.00000   13         16         88         
44         5.00000    64.00000   11         21         96         
45         30.00000   15.00000   16         3          57         
