NAME: A-n53-k7_4 
DIMENSION: 53 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          24.00000   63.00000   0          0          999999999  
2          35.00000   60.00000   2          7          62         
3          79.00000   46.00000   12         26         101        
4          3.00000    45.00000   14         22         97         
5          42.00000   50.00000   2          16         91         
6          3.00000    40.00000   17         29         109        
7          29.00000   96.00000   20         17         106        
8          47.00000   30.00000   2          7          96         
9          54.00000   77.00000   26         25         113        
10         36.00000   30.00000   7          25         102        
11         83.00000   86.00000   24         10         99         
12         30.00000   6.00000    23         10         69         
13         55.00000   29.00000   13         25         92         
14         13.00000   2.00000    25         15         71         
15         1.00000    19.00000   20         2          77         
16         98.00000   1.00000    3          23         105        
17         75.00000   10.00000   18         13         75         
18         39.00000   23.00000   23         9          80         
19         62.00000   91.00000   6          10         69         
20         96.00000   9.00000    2          11         77         
21         27.00000   87.00000   13         24         107        
22         14.00000   16.00000   22         2          77         
23         52.00000   49.00000   3          22         105        
24         95.00000   21.00000   6          26         104        
25         30.00000   6.00000    7          9          97         
26         18.00000   40.00000   1          20         77         
27         82.00000   90.00000   18         7          68         
28         50.00000   79.00000   18         19         89         
29         48.00000   49.00000   10         3          85         
30         82.00000   73.00000   2          29         117        
31         64.00000   62.00000   9          18         74         
32         34.00000   78.00000   10         12         72         
33         83.00000   6.00000    8          1          71         
34         3.00000    77.00000   30         25         108        
35         18.00000   8.00000    16         18         92         
36         53.00000   86.00000   23         25         108        
37         88.00000   51.00000   2          15         76         
38         77.00000   51.00000   18         1          81         
39         58.00000   89.00000   22         27         105        
40         12.00000   44.00000   1          12         67         
41         70.00000   88.00000   8          22         104        
42         36.00000   17.00000   4          5          96         
43         85.00000   23.00000   26         24         84         
44         93.00000   30.00000   21         27         95         
45         68.00000   67.00000   2          23         85         
46         71.00000   34.00000   15         22         103        
47         56.00000   73.00000   25         12         73         
48         37.00000   37.00000   22         21         112        
49         78.00000   20.00000   19         17         73         
50         88.00000   69.00000   3          17         73         
51         95.00000   42.00000   3          11         95         
52         44.00000   71.00000   5          21         107        
53         18.00000   1.00000    13         5          81         
