NAME: B-n34-k5_4 
DIMENSION: 34 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          28.00000   57.00000   0          0          999999999  
2          76.00000   46.00000   6          9          46         
3          67.00000   5.00000    12         7          45         
4          84.00000   22.00000   2          27         65         
5          73.00000   6.00000    24         14         65         
6          67.00000   72.00000   3          29         76         
7          68.00000   74.00000   18         13         53         
8          68.00000   6.00000    21         25         72         
9          76.00000   7.00000    14         13         52         
10         91.00000   30.00000   69         26         62         
11         80.00000   0.00000    1          25         80         
12         0.00000    25.00000   13         13         61         
13         73.00000   13.00000   2          7          64         
14         76.00000   81.00000   2          26         78         
15         92.00000   30.00000   7          31         80         
16         69.00000   80.00000   7          11         65         
17         90.00000   30.00000   1          22         78         
18         71.00000   77.00000   23         15         73         
19         83.00000   47.00000   19         27         62         
20         79.00000   47.00000   14         25         80         
21         74.00000   6.00000    8          6          56         
22         68.00000   6.00000    11         28         86         
23         72.00000   0.00000    4          32         80         
24         80.00000   0.00000    8          17         63         
25         91.00000   25.00000   24         29         83         
26         71.00000   73.00000   12         19         60         
27         78.00000   10.00000   9          5          52         
28         85.00000   24.00000   4          7          63         
29         75.00000   80.00000   19         14         63         
30         87.00000   24.00000   15         24         79         
31         0.00000    7.00000    2          27         79         
32         71.00000   78.00000   2          26         75         
33         74.00000   0.00000    15         11         52         
34         76.00000   0.00000    66         18         69         
