NAME: P-n50-k10_5 
DIMENSION: 50 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         17         42         
3          36.00000   26.00000   26         4          30         
4          21.00000   45.00000   11         2          33         
5          45.00000   35.00000   30         7          42         
6          55.00000   20.00000   21         9          43         
7          33.00000   34.00000   19         10         35         
8          50.00000   50.00000   15         17         44         
9          55.00000   45.00000   16         9          44         
10         26.00000   59.00000   29         7          32         
11         40.00000   66.00000   26         17         53         
12         55.00000   65.00000   37         5          36         
13         35.00000   51.00000   16         12         36         
14         62.00000   35.00000   12         17         51         
15         62.00000   57.00000   31         12         43         
16         62.00000   24.00000   8          6          36         
17         21.00000   36.00000   19         10         35         
18         33.00000   44.00000   20         1          23         
19         9.00000    56.00000   13         16         41         
20         62.00000   48.00000   15         7          34         
21         66.00000   14.00000   22         6          37         
22         44.00000   13.00000   28         17         53         
23         26.00000   13.00000   12         8          33         
24         11.00000   28.00000   6          5          38         
25         7.00000    43.00000   27         2          37         
26         17.00000   64.00000   14         10         39         
27         41.00000   46.00000   18         3          27         
28         55.00000   34.00000   17         2          35         
29         35.00000   16.00000   29         10         39         
30         52.00000   26.00000   13         5          28         
31         43.00000   26.00000   22         7          41         
32         31.00000   76.00000   25         13         44         
33         22.00000   53.00000   28         15         38         
34         26.00000   29.00000   27         6          41         
35         50.00000   40.00000   19         17         39         
36         55.00000   50.00000   10         17         39         
37         54.00000   10.00000   12         4          40         
38         60.00000   15.00000   14         14         46         
39         47.00000   66.00000   24         11         38         
40         30.00000   60.00000   16         16         45         
41         30.00000   50.00000   33         11         44         
42         12.00000   17.00000   15         12         34         
43         15.00000   14.00000   11         13         45         
44         16.00000   19.00000   18         7          39         
45         21.00000   48.00000   17         5          33         
46         50.00000   30.00000   21         1          31         
47         51.00000   42.00000   27         9          36         
48         50.00000   15.00000   19         11         35         
49         48.00000   21.00000   20         5          32         
50         12.00000   38.00000   5          9          44         
