NAME: E-n101-k8_5 
DIMENSION: 101 
CAPACITY: 200 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         9          84         
3          35.00000   17.00000   7          5          76         
4          55.00000   45.00000   13         11         94         
5          55.00000   20.00000   19         14         94         
6          15.00000   30.00000   26         19         98         
7          25.00000   30.00000   3          11         73         
8          20.00000   50.00000   5          8          89         
9          10.00000   43.00000   9          24         108        
10         55.00000   60.00000   16         7          68         
11         30.00000   60.00000   16         24         96         
12         20.00000   65.00000   12         20         109        
13         50.00000   35.00000   19         5          80         
14         30.00000   25.00000   23         22         99         
15         15.00000   10.00000   20         5          87         
16         30.00000   5.00000    8          16         93         
17         10.00000   20.00000   19         21         92         
18         5.00000    30.00000   2          15         103        
19         20.00000   40.00000   12         14         78         
20         15.00000   60.00000   17         19         106        
21         45.00000   65.00000   9          25         123        
22         45.00000   20.00000   11         9          78         
23         45.00000   10.00000   18         20         109        
24         55.00000   5.00000    29         25         87         
25         65.00000   35.00000   3          7          99         
26         65.00000   20.00000   6          20         111        
27         45.00000   30.00000   17         3          67         
28         35.00000   40.00000   16         4          96         
29         41.00000   37.00000   16         6          96         
30         64.00000   42.00000   9          21         90         
31         40.00000   60.00000   21         12         82         
32         31.00000   52.00000   27         21         89         
33         35.00000   69.00000   23         23         90         
34         53.00000   52.00000   11         9          78         
35         65.00000   55.00000   14         20         105        
36         63.00000   65.00000   8          18         83         
37         2.00000    60.00000   5          8          91         
38         20.00000   20.00000   8          17         86         
39         5.00000    5.00000    16         14         106        
40         60.00000   12.00000   31         19         116        
41         40.00000   25.00000   9          15         80         
42         42.00000   7.00000    5          12         82         
43         24.00000   12.00000   5          18         80         
44         23.00000   3.00000    7          9          89         
45         11.00000   14.00000   18         15         104        
46         6.00000    38.00000   16         14         81         
47         2.00000    48.00000   1          17         93         
48         8.00000    56.00000   27         19         104        
49         13.00000   52.00000   36         4          93         
50         6.00000    68.00000   30         7          72         
51         47.00000   47.00000   13         19         105        
52         49.00000   58.00000   10         19         82         
53         27.00000   43.00000   9          23         120        
54         37.00000   31.00000   14         25         85         
55         57.00000   29.00000   18         13         83         
56         63.00000   23.00000   2          10         102        
57         53.00000   12.00000   6          11         98         
58         32.00000   12.00000   7          7          88         
59         36.00000   26.00000   18         15         93         
60         21.00000   24.00000   28         4          71         
61         17.00000   34.00000   3          5          97         
62         12.00000   24.00000   13         24         101        
63         24.00000   58.00000   19         13         104        
64         27.00000   69.00000   10         23         100        
65         15.00000   77.00000   9          12         85         
66         62.00000   77.00000   20         22         96         
67         49.00000   73.00000   25         19         99         
68         67.00000   5.00000    25         19         83         
69         56.00000   39.00000   36         6          95         
70         37.00000   47.00000   6          1          64         
71         37.00000   56.00000   5          19         107        
72         57.00000   68.00000   15         5          94         
73         47.00000   16.00000   25         12         107        
74         44.00000   17.00000   9          13         100        
75         46.00000   13.00000   8          24         103        
76         49.00000   11.00000   18         7          81         
77         49.00000   42.00000   13         21         99         
78         53.00000   43.00000   14         6          85         
79         61.00000   52.00000   3          2          63         
80         57.00000   48.00000   23         2          93         
81         56.00000   37.00000   6          20         113        
82         55.00000   54.00000   26         20         108        
83         15.00000   47.00000   16         21         100        
84         14.00000   37.00000   11         14         94         
85         11.00000   31.00000   7          14         91         
86         16.00000   22.00000   41         15         109        
87         4.00000    18.00000   35         4          71         
88         28.00000   18.00000   26         3          72         
89         26.00000   52.00000   9          20         82         
90         26.00000   35.00000   15         7          93         
91         31.00000   67.00000   3          4          85         
92         15.00000   19.00000   1          9          94         
93         22.00000   22.00000   2          7          96         
94         18.00000   24.00000   22         17         93         
95         26.00000   27.00000   27         12         88         
96         25.00000   24.00000   20         21         98         
97         22.00000   27.00000   11         14         81         
98         25.00000   21.00000   12         20         97         
99         19.00000   21.00000   10         4          69         
100        20.00000   26.00000   9          10         85         
101        18.00000   18.00000   17         11         103        
