NAME: B-n57-k9_2 
DIMENSION: 57 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          19.00000   1.00000    0          0          999999999  
2          83.00000   61.00000   18         7          48         
3          59.00000   95.00000   16         1          35         
4          73.00000   25.00000   23         15         50         
5          51.00000   53.00000   20         2          32         
6          23.00000   49.00000   18         1          30         
7          63.00000   19.00000   19         5          47         
8          51.00000   81.00000   2          17         61         
9          1.00000    89.00000   4          13         46         
10         97.00000   41.00000   10         7          48         
11         74.00000   30.00000   2          16         59         
12         60.00000   88.00000   26         13         55         
13         58.00000   54.00000   21         11         52         
14         63.00000   95.00000   10         8          46         
15         65.00000   89.00000   8          18         47         
16         6.00000    94.00000   20         15         46         
17         61.00000   97.00000   21         1          35         
18         75.00000   31.00000   4          3          30         
19         106.00000  48.00000   5          9          40         
20         69.00000   93.00000   15         11         55         
21         56.00000   84.00000   18         6          38         
22         26.00000   54.00000   2          8          44         
23         66.00000   24.00000   21         8          45         
24         60.00000   98.00000   20         3          45         
25         92.00000   66.00000   23         18         51         
26         8.00000    92.00000   13         7          46         
27         64.00000   102.00000  22         16         46         
28         104.00000  48.00000   17         1          28         
29         104.00000  42.00000   11         8          45         
30         30.00000   52.00000   7          2          40         
31         52.00000   54.00000   13         6          38         
32         77.00000   33.00000   13         18         54         
33         68.00000   20.00000   16         16         48         
34         56.00000   62.00000   14         4          45         
35         65.00000   91.00000   25         10         43         
36         54.00000   60.00000   18         6          45         
37         26.00000   52.00000   2          17         54         
38         52.00000   90.00000   19         2          45         
39         56.00000   56.00000   6          15         45         
40         66.00000   102.00000  19         4          41         
41         72.00000   24.00000   9          13         41         
42         28.00000   56.00000   24         5          41         
43         58.00000   82.00000   2          4          45         
44         84.00000   66.00000   13         4          31         
45         63.00000   93.00000   17         18         50         
46         88.00000   64.00000   20         7          46         
47         74.00000   28.00000   24         12         53         
48         26.00000   50.00000   8          1          36         
49         58.00000   58.00000   15         5          49         
50         52.00000   56.00000   7          16         50         
51         76.00000   26.00000   7          9          40         
52         8.00000    92.00000   4          1          36         
53         90.00000   68.00000   22         9          38         
54         32.00000   50.00000   11         15         44         
55         84.00000   66.00000   10         16         47         
56         78.00000   34.00000   25         6          46         
57         64.00000   24.00000   24         5          42         
