NAME: B-n57-k7_4 
DIMENSION: 57 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          11.00000   83.00000   0          0          999999999  
2          37.00000   61.00000   2          8          64         
3          77.00000   81.00000   1          8          48         
4          35.00000   21.00000   3          12         58         
5          1.00000    93.00000   9          31         84         
6          21.00000   39.00000   13         17         64         
7          63.00000   7.00000    21         27         76         
8          97.00000   95.00000   6          12         59         
9          3.00000    7.00000    22         16         67         
10         5.00000    3.00000    10         32         68         
11         36.00000   22.00000   23         5          51         
12         64.00000   10.00000   2          3          43         
13         6.00000    8.00000    15         24         66         
14         24.00000   40.00000   10         31         78         
15         86.00000   82.00000   23         4          56         
16         68.00000   14.00000   8          22         66         
17         28.00000   46.00000   5          5          51         
18         10.00000   8.00000    14         23         61         
19         8.00000    14.00000   6          21         61         
20         10.00000   10.00000   15         2          43         
21         104.00000  104.00000  18         27         72         
22         38.00000   24.00000   15         33         73         
23         80.00000   82.00000   10         15         56         
24         22.00000   46.00000   17         12         67         
25         26.00000   40.00000   1          2          50         
26         4.00000    10.00000   1          8          64         
27         10.00000   12.00000   18         20         69         
28         26.00000   44.00000   7          20         60         
29         4.00000    10.00000   12         9          46         
30         4.00000    98.00000   9          22         69         
31         78.00000   82.00000   26         2          47         
32         64.00000   8.00000    60         32         82         
33         98.00000   98.00000   12         4          56         
34         24.00000   40.00000   17         12         56         
35         10.00000   8.00000    9          22         70         
36         8.00000    96.00000   7          17         56         
37         8.00000    8.00000    13         18         74         
38         84.00000   90.00000   24         13         59         
39         8.00000    8.00000    10         26         67         
40         86.00000   86.00000   17         10         50         
41         6.00000    94.00000   24         22         79         
42         10.00000   10.00000   25         31         81         
43         80.00000   82.00000   1          11         62         
44         102.00000  96.00000   20         27         77         
45         36.00000   26.00000   14         26         79         
46         44.00000   28.00000   6          5          53         
47         22.00000   46.00000   9          6          52         
48         100.00000  100.00000  11         14         69         
49         28.00000   42.00000   2          23         67         
50         30.00000   40.00000   11         22         62         
51         78.00000   84.00000   17         23         64         
52         10.00000   4.00000    3          1          56         
53         78.00000   84.00000   1          5          56         
54         6.00000    8.00000    8          26         80         
55         10.00000   94.00000   12         28         71         
56         40.00000   66.00000   9          25         74         
57         10.00000   16.00000   13         32         67         
