NAME: B-n41-k6_1 
DIMENSION: 41 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          37.00000   35.00000   0          0          999999999  
2          61.00000   78.00000   6          7          65         
3          18.00000   33.00000   11         1          55         
4          10.00000   7.00000    14         1          47         
5          48.00000   26.00000   7          3          57         
6          96.00000   58.00000   12         5          65         
7          16.00000   97.00000   16         4          54         
8          102.00000  67.00000   6          7          57         
9          97.00000   67.00000   18         4          48         
10         20.00000   17.00000   7          4          42         
11         110.00000  77.00000   20         4          45         
12         26.00000   101.00000  7          5          44         
13         102.00000  74.00000   23         1          49         
14         98.00000   64.00000   16         6          43         
15         71.00000   82.00000   10         1          60         
16         101.00000  60.00000   9          4          56         
17         104.00000  69.00000   18         2          39         
18         70.00000   85.00000   8          3          40         
19         17.00000   9.00000    15         5          47         
20         56.00000   34.00000   9          2          50         
21         105.00000  69.00000   23         2          42         
22         20.00000   8.00000    7          2          39         
23         103.00000  63.00000   15         2          56         
24         105.00000  76.00000   14         3          48         
25         25.00000   35.00000   21         7          63         
26         28.00000   43.00000   25         4          51         
27         58.00000   36.00000   14         3          50         
28         56.00000   32.00000   11         2          40         
29         65.00000   87.00000   19         7          45         
30         70.00000   80.00000   12         3          42         
31         100.00000  65.00000   8          6          57         
32         102.00000  61.00000   25         5          47         
33         99.00000   73.00000   17         3          60         
34         24.00000   103.00000  22         7          64         
35         26.00000   107.00000  11         6          66         
36         21.00000   39.00000   16         4          52         
37         99.00000   71.00000   16         6          48         
38         20.00000   16.00000   8          7          49         
39         56.00000   30.00000   23         4          54         
40         51.00000   31.00000   15         3          58         
41         106.00000  70.00000   13         5          50         
