NAME: B-n57-k7_2 
DIMENSION: 57 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          11.00000   83.00000   0          0          999999999  
2          37.00000   61.00000   2          8          56         
3          77.00000   81.00000   1          9          48         
4          35.00000   21.00000   3          15         52         
5          1.00000    93.00000   9          10         52         
6          21.00000   39.00000   13         13         53         
7          63.00000   7.00000    21         11         67         
8          97.00000   95.00000   6          8          64         
9          3.00000    7.00000    22         4          39         
10         5.00000    3.00000    10         10         58         
11         36.00000   22.00000   23         3          39         
12         64.00000   10.00000   2          4          48         
13         6.00000    8.00000    15         14         61         
14         24.00000   40.00000   10         3          57         
15         86.00000   82.00000   23         11         60         
16         68.00000   14.00000   8          7          47         
17         28.00000   46.00000   5          10         65         
18         10.00000   8.00000    14         12         64         
19         8.00000    14.00000   6          5          53         
20         10.00000   10.00000   15         1          56         
21         104.00000  104.00000  18         14         57         
22         38.00000   24.00000   15         6          48         
23         80.00000   82.00000   10         11         60         
24         22.00000   46.00000   17         15         52         
25         26.00000   40.00000   1          5          48         
26         4.00000    10.00000   1          16         55         
27         10.00000   12.00000   18         14         67         
28         26.00000   44.00000   7          13         64         
29         4.00000    10.00000   12         11         61         
30         4.00000    98.00000   9          9          65         
31         78.00000   82.00000   26         7          60         
32         64.00000   8.00000    60         14         61         
33         98.00000   98.00000   12         10         45         
34         24.00000   40.00000   17         13         50         
35         10.00000   8.00000    9          16         62         
36         8.00000    96.00000   7          13         70         
37         8.00000    8.00000    13         14         68         
38         84.00000   90.00000   24         8          64         
39         8.00000    8.00000    10         14         71         
40         86.00000   86.00000   17         6          49         
41         6.00000    94.00000   24         4          46         
42         10.00000   10.00000   25         8          61         
43         80.00000   82.00000   1          1          40         
44         102.00000  96.00000   20         14         71         
45         36.00000   26.00000   14         5          61         
46         44.00000   28.00000   6          11         54         
47         22.00000   46.00000   9          13         56         
48         100.00000  100.00000  11         11         62         
49         28.00000   42.00000   2          11         62         
50         30.00000   40.00000   11         4          57         
51         78.00000   84.00000   17         8          56         
52         10.00000   4.00000    3          15         52         
53         78.00000   84.00000   1          4          51         
54         6.00000    8.00000    8          4          40         
55         10.00000   94.00000   12         5          57         
56         40.00000   66.00000   9          13         63         
57         10.00000   16.00000   13         6          54         
