NAME: P-n55-k8_5 
DIMENSION: 50 
CAPACITY: 120 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         12         55         
3          36.00000   26.00000   26         10         54         
4          21.00000   45.00000   11         15         63         
5          45.00000   35.00000   30         5          43         
6          55.00000   20.00000   21         4          48         
7          33.00000   34.00000   19         8          45         
8          50.00000   50.00000   15         9          56         
9          55.00000   45.00000   16         15         44         
10         26.00000   59.00000   29         3          51         
11         40.00000   66.00000   26         1          41         
12         55.00000   65.00000   37         12         48         
13         35.00000   51.00000   16         1          41         
14         62.00000   35.00000   12         3          38         
15         62.00000   57.00000   31         13         45         
16         62.00000   24.00000   8          10         52         
17         21.00000   36.00000   19         10         52         
18         33.00000   44.00000   20         15         59         
19         9.00000    56.00000   13         15         51         
20         62.00000   48.00000   15         10         44         
21         66.00000   14.00000   22         5          41         
22         44.00000   13.00000   28         3          38         
23         26.00000   13.00000   12         16         63         
24         11.00000   28.00000   6          18         62         
25         7.00000    43.00000   27         17         52         
26         17.00000   64.00000   14         12         53         
27         41.00000   46.00000   18         2          46         
28         55.00000   34.00000   17         2          47         
29         35.00000   16.00000   29         4          50         
30         52.00000   26.00000   13         1          41         
31         43.00000   26.00000   22         14         44         
32         31.00000   76.00000   25         3          36         
33         22.00000   53.00000   28         12         58         
34         26.00000   29.00000   27         15         52         
35         50.00000   40.00000   19         11         53         
36         55.00000   50.00000   10         7          51         
37         54.00000   10.00000   12         15         49         
38         60.00000   15.00000   14         6          46         
39         47.00000   66.00000   24         6          39         
40         30.00000   60.00000   16         15         44         
41         30.00000   50.00000   33         10         54         
42         12.00000   17.00000   15         5          34         
43         15.00000   14.00000   11         14         51         
44         16.00000   19.00000   18         3          37         
45         21.00000   48.00000   17         17         50         
46         50.00000   30.00000   21         5          47         
47         51.00000   42.00000   27         2          49         
48         50.00000   15.00000   19         2          31         
49         48.00000   21.00000   20         14         57         
50         12.00000   38.00000   5          15         59         
