NAME: B-n67-k10_3 
DIMENSION: 67 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          58.00000   90.00000   0          0          999999999  
2          5.00000    66.00000   12         3          50         
3          34.00000   98.00000   12         9          45         
4          93.00000   17.00000   10         1          37         
5          23.00000   67.00000   2          11         46         
6          71.00000   91.00000   23         13         62         
7          20.00000   39.00000   15         14         59         
8          20.00000   86.00000   16         3          54         
9          7.00000    99.00000   26         5          40         
10         72.00000   78.00000   12         12         51         
11         27.00000   90.00000   12         8          42         
12         14.00000   72.00000   26         9          56         
13         72.00000   101.00000  10         14         53         
14         72.00000   96.00000   22         15         64         
15         19.00000   73.00000   4          1          37         
16         76.00000   95.00000   16         6          50         
17         30.00000   92.00000   8          9          43         
18         30.00000   87.00000   23         12         47         
19         40.00000   104.00000  2          15         58         
20         7.00000    73.00000   24         11         60         
21         7.00000    76.00000   12         5          51         
22         79.00000   86.00000   24         15         52         
23         82.00000   105.00000  4          14         61         
24         12.00000   104.00000  19         7          55         
25         21.00000   93.00000   21         11         51         
26         77.00000   85.00000   7          9          60         
27         37.00000   101.00000  15         15         52         
28         28.00000   91.00000   14         6          44         
29         72.00000   95.00000   18         14         60         
30         22.00000   92.00000   7          14         66         
31         98.00000   18.00000   20         6          57         
32         42.00000   107.00000  18         11         57         
33         16.00000   101.00000  2          14         47         
34         41.00000   100.00000  21         14         68         
35         23.00000   41.00000   21         2          52         
36         8.00000    70.00000   3          1          43         
37         22.00000   45.00000   5          9          61         
38         15.00000   103.00000  20         1          49         
39         27.00000   88.00000   16         3          41         
40         25.00000   47.00000   25         1          38         
41         26.00000   42.00000   3          12         64         
42         29.00000   93.00000   10         3          43         
43         25.00000   45.00000   18         15         55         
44         29.00000   91.00000   4          12         54         
45         26.00000   44.00000   14         13         63         
46         78.00000   109.00000  6          7          44         
47         27.00000   69.00000   13         5          53         
48         40.00000   99.00000   25         11         58         
49         74.00000   81.00000   17         13         64         
50         8.00000    69.00000   15         14         55         
51         18.00000   74.00000   19         14         49         
52         24.00000   96.00000   21         13         65         
53         82.00000   107.00000  15         8          57         
54         27.00000   46.00000   25         8          54         
55         81.00000   95.00000   7          1          50         
56         79.00000   95.00000   4          7          56         
57         76.00000   95.00000   16         9          54         
58         97.00000   19.00000   24         2          53         
59         74.00000   98.00000   16         6          54         
60         21.00000   94.00000   10         4          49         
61         40.00000   0.00000    15         9          57         
62         100.00000  23.00000   14         7          61         
63         99.00000   24.00000   14         7          54         
64         73.00000   85.00000   2          1          52         
65         26.00000   40.00000   1          4          41         
66         16.00000   103.00000  9          4          53         
67         33.00000   94.00000   3          11         49         
