NAME: B-n44-k7_3 
DIMENSION: 44 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          35.00000   31.00000   0          0          999999999  
2          77.00000   13.00000   26         18         54         
3          95.00000   51.00000   11         7          44         
4          91.00000   15.00000   22         3          33         
5          65.00000   93.00000   18         11         37         
6          51.00000   17.00000   10         17         55         
7          41.00000   57.00000   9          7          38         
8          39.00000   39.00000   12         1          39         
9          70.00000   102.00000  10         3          31         
10         74.00000   94.00000   12         2          29         
11         81.00000   97.00000   19         15         55         
12         77.00000   95.00000   5          9          48         
13         84.00000   14.00000   18         13         54         
14         48.00000   60.00000   7          14         53         
15         98.00000   54.00000   14         11         36         
16         92.00000   18.00000   14         12         46         
17         42.00000   42.00000   20         17         58         
18         52.00000   18.00000   7          13         46         
19         44.00000   42.00000   4          17         56         
20         48.00000   44.00000   11         9          35         
21         80.00000   22.00000   3          3          44         
22         42.00000   58.00000   22         2          42         
23         73.00000   105.00000  15         14         48         
24         81.00000   101.00000  69         6          38         
25         102.00000  58.00000   26         13         43         
26         82.00000   18.00000   20         13         50         
27         96.00000   58.00000   12         11         36         
28         98.00000   18.00000   22         14         45         
29         84.00000   16.00000   9          10         50         
30         44.00000   44.00000   23         10         44         
31         73.00000   103.00000  7          10         43         
32         96.00000   16.00000   17         18         51         
33         46.00000   48.00000   3          8          38         
34         92.00000   16.00000   18         3          43         
35         44.00000   64.00000   18         5          46         
36         98.00000   22.00000   9          14         47         
37         96.00000   52.00000   4          16         57         
38         46.00000   64.00000   20         19         51         
39         77.00000   103.00000  24         5          37         
40         104.00000  54.00000   3          15         43         
41         58.00000   20.00000   4          12         40         
42         46.00000   64.00000   4          8          47         
43         73.00000   103.00000  23         10         47         
44         94.00000   16.00000   17         10         44         
