NAME: A-n64-k9_3 
DIMENSION: 64 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          97.00000   33.00000   0          0          999999999  
2          57.00000   81.00000   10         19         80         
3          1.00000    33.00000   15         10         63         
4          55.00000   57.00000   23         12         87         
5          29.00000   37.00000   23         2          78         
6          21.00000   39.00000   24         19         95         
7          93.00000   37.00000   17         9          86         
8          5.00000    91.00000   1          20         103        
9          25.00000   11.00000   4          23         77         
10         47.00000   37.00000   2          12         89         
11         87.00000   25.00000   5          9          82         
12         67.00000   65.00000   18         2          79         
13         71.00000   89.00000   9          22         106        
14         67.00000   15.00000   8          17         79         
15         45.00000   79.00000   23         11         66         
16         71.00000   57.00000   13         23         87         
17         29.00000   1.00000    4          17         98         
18         59.00000   79.00000   18         16         86         
19         93.00000   83.00000   16         12         80         
20         47.00000   41.00000   26         21         80         
21         51.00000   41.00000   16         2          64         
22         23.00000   93.00000   4          11         88         
23         87.00000   95.00000   23         8          90         
24         39.00000   45.00000   8          5          83         
25         45.00000   7.00000    26         4          77         
26         85.00000   51.00000   16         21         109        
27         35.00000   93.00000   5          2          71         
28         47.00000   79.00000   2          23         93         
29         59.00000   91.00000   21         17         80         
30         83.00000   51.00000   23         1          77         
31         49.00000   65.00000   8          1          68         
32         21.00000   55.00000   5          20         83         
33         51.00000   21.00000   8          11         85         
34         69.00000   43.00000   26         20         101        
35         37.00000   41.00000   12         6          93         
36         37.00000   95.00000   8          19         99         
37         5.00000    71.00000   3          6          80         
38         37.00000   47.00000   8          23         92         
39         83.00000   73.00000   19         22         80         
40         17.00000   71.00000   16         13         73         
41         5.00000    71.00000   2          21         99         
42         81.00000   17.00000   3          15         102        
43         59.00000   33.00000   17         18         93         
44         63.00000   87.00000   7          14         98         
45         21.00000   77.00000   5          5          66         
46         71.00000   51.00000   8          21         98         
47         21.00000   17.00000   4          12         76         
48         9.00000    7.00000    12         23         77         
49         65.00000   43.00000   19         9          91         
50         25.00000   63.00000   19         5          73         
51         13.00000   57.00000   26         17         73         
52         47.00000   43.00000   24         8          94         
53         77.00000   9.00000    5          3          70         
54         57.00000   55.00000   8          21         95         
55         21.00000   33.00000   22         16         77         
56         27.00000   59.00000   9          22         98         
57         83.00000   9.00000    18         10         76         
58         63.00000   69.00000   19         19         89         
59         9.00000    35.00000   15         19         86         
60         25.00000   55.00000   5          9          74         
61         33.00000   3.00000    11         22         84         
62         53.00000   11.00000   12         7          87         
63         51.00000   49.00000   54         4          65         
64         9.00000    23.00000   8          11         98         
