NAME: A-n61-k9_4 
DIMENSION: 61 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          61.00000   37.00000   0          0          999999999  
2          93.00000   57.00000   23         20         97         
3          15.00000   67.00000   17         15         94         
4          23.00000   43.00000   12         7          67         
5          53.00000   5.00000    6          3          67         
6          13.00000   75.00000   22         2          51         
7          29.00000   73.00000   3          15         74         
8          47.00000   37.00000   24         17         82         
9          23.00000   71.00000   24         7          65         
10         67.00000   45.00000   11         10         81         
11         21.00000   49.00000   7          9          88         
12         93.00000   43.00000   12         2          70         
13         67.00000   13.00000   8          2          60         
14         69.00000   25.00000   14         3          82         
15         53.00000   35.00000   20         16         67         
16         25.00000   39.00000   16         6          75         
17         85.00000   69.00000   16         6          86         
18         81.00000   27.00000   4          1          67         
19         77.00000   79.00000   9          17         97         
20         45.00000   43.00000   18         13         71         
21         31.00000   75.00000   14         13         79         
22         49.00000   99.00000   10         18         97         
23         63.00000   9.00000    19         19         75         
24         47.00000   37.00000   22         10         86         
25         33.00000   47.00000   19         4          57         
26         39.00000   69.00000   9          5          68         
27         49.00000   3.00000    18         17         95         
28         49.00000   87.00000   2          16         88         
29         87.00000   39.00000   18         2          67         
30         37.00000   91.00000   11         9          78         
31         19.00000   33.00000   19         12         64         
32         97.00000   35.00000   18         18         75         
33         31.00000   5.00000    15         4          54         
34         35.00000   25.00000   4          12         89         
35         79.00000   61.00000   12         2          51         
36         73.00000   73.00000   8          19         86         
37         35.00000   95.00000   18         10         63         
38         5.00000    43.00000   12         6          74         
39         19.00000   45.00000   72         2          71         
40         71.00000   39.00000   2          2          75         
41         35.00000   63.00000   5          22         81         
42         27.00000   73.00000   14         5          84         
43         31.00000   21.00000   11         23         98         
44         47.00000   9.00000    19         8          60         
45         87.00000   45.00000   16         23         81         
46         1.00000    49.00000   19         8          87         
47         1.00000    77.00000   3          2          55         
48         63.00000   73.00000   12         15         90         
49         79.00000   71.00000   10         13         65         
50         21.00000   55.00000   20         21         95         
51         65.00000   23.00000   7          5          76         
52         65.00000   47.00000   13         19         93         
53         97.00000   23.00000   16         8          87         
54         23.00000   71.00000   23         23         78         
55         5.00000    81.00000   22         20         70         
56         53.00000   27.00000   18         17         93         
57         57.00000   85.00000   6          5          69         
58         89.00000   23.00000   12         1          54         
59         51.00000   65.00000   27         5          57         
60         13.00000   49.00000   9          13         66         
61         91.00000   41.00000   15         3          57         
