NAME: B-n67-k10_5 
DIMENSION: 67 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          58.00000   90.00000   0          0          999999999  
2          5.00000    66.00000   12         13         54         
3          34.00000   98.00000   12         13         65         
4          93.00000   17.00000   10         4          37         
5          23.00000   67.00000   2          26         74         
6          71.00000   91.00000   23         23         63         
7          20.00000   39.00000   15         13         53         
8          20.00000   86.00000   16         11         58         
9          7.00000    99.00000   26         4          57         
10         72.00000   78.00000   12         25         78         
11         27.00000   90.00000   12         1          56         
12         14.00000   72.00000   26         5          40         
13         72.00000   101.00000  10         9          45         
14         72.00000   96.00000   22         2          56         
15         19.00000   73.00000   4          4          39         
16         76.00000   95.00000   16         19         67         
17         30.00000   92.00000   8          13         66         
18         30.00000   87.00000   23         9          45         
19         40.00000   104.00000  2          7          59         
20         7.00000    73.00000   24         12         45         
21         7.00000    76.00000   12         5          45         
22         79.00000   86.00000   24         9          47         
23         82.00000   105.00000  4          7          62         
24         12.00000   104.00000  19         22         74         
25         21.00000   93.00000   21         19         69         
26         77.00000   85.00000   7          9          62         
27         37.00000   101.00000  15         16         66         
28         28.00000   91.00000   14         8          59         
29         72.00000   95.00000   18         7          47         
30         22.00000   92.00000   7          7          56         
31         98.00000   18.00000   20         18         66         
32         42.00000   107.00000  18         14         53         
33         16.00000   101.00000  2          2          42         
34         41.00000   100.00000  21         2          55         
35         23.00000   41.00000   21         7          41         
36         8.00000    70.00000   3          12         60         
37         22.00000   45.00000   5          8          46         
38         15.00000   103.00000  20         18         69         
39         27.00000   88.00000   16         25         63         
40         25.00000   47.00000   25         21         56         
41         26.00000   42.00000   3          17         64         
42         29.00000   93.00000   10         20         55         
43         25.00000   45.00000   18         20         70         
44         29.00000   91.00000   4          16         69         
45         26.00000   44.00000   14         21         61         
46         78.00000   109.00000  6          11         50         
47         27.00000   69.00000   13         16         49         
48         40.00000   99.00000   25         7          51         
49         74.00000   81.00000   17         8          63         
50         8.00000    69.00000   15         1          50         
51         18.00000   74.00000   19         10         50         
52         24.00000   96.00000   21         4          50         
53         82.00000   107.00000  15         11         61         
54         27.00000   46.00000   25         4          39         
55         81.00000   95.00000   7          22         68         
56         79.00000   95.00000   4          20         72         
57         76.00000   95.00000   16         3          51         
58         97.00000   19.00000   24         22         60         
59         74.00000   98.00000   16         6          46         
60         21.00000   94.00000   10         3          48         
61         40.00000   0.00000    15         18         52         
62         100.00000  23.00000   14         25         67         
63         99.00000   24.00000   14         22         60         
64         73.00000   85.00000   2          17         61         
65         26.00000   40.00000   1          9          60         
66         16.00000   103.00000  9          8          49         
67         33.00000   94.00000   3          12         56         
