NAME: A-n63-k10_1 
DIMENSION: 63 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          76.00000   75.00000   0          0          999999999  
2          60.00000   14.00000   11         2          50         
3          46.00000   5.00000    20         5          73         
4          91.00000   14.00000   26         5          71         
5          70.00000   95.00000   17         6          64         
6          86.00000   31.00000   5          3          61         
7          20.00000   0.00000    17         1          43         
8          41.00000   55.00000   1          7          53         
9          21.00000   15.00000   15         5          53         
10         46.00000   1.00000    16         5          70         
11         95.00000   45.00000   22         6          59         
12         16.00000   89.00000   2          6          57         
13         41.00000   1.00000    22         4          53         
14         60.00000   94.00000   25         6          56         
15         55.00000   25.00000   20         5          59         
16         71.00000   41.00000   20         4          51         
17         39.00000   35.00000   21         5          63         
18         61.00000   70.00000   26         7          68         
19         80.00000   36.00000   12         5          66         
20         100.00000  26.00000   5          6          58         
21         65.00000   85.00000   11         2          71         
22         40.00000   51.00000   5          6          55         
23         19.00000   71.00000   21         2          65         
24         34.00000   50.00000   17         3          56         
25         36.00000   61.00000   12         6          72         
26         69.00000   50.00000   12         3          56         
27         61.00000   94.00000   15         1          63         
28         19.00000   11.00000   21         2          54         
29         51.00000   91.00000   12         1          68         
30         61.00000   54.00000   2          5          68         
31         76.00000   90.00000   17         2          56         
32         41.00000   75.00000   16         3          56         
33         35.00000   100.00000  15         2          55         
34         1.00000    40.00000   26         7          62         
35         15.00000   91.00000   12         3          56         
36         21.00000   11.00000   22         2          46         
37         79.00000   81.00000   16         6          60         
38         34.00000   36.00000   21         1          60         
39         74.00000   99.00000   16         1          52         
40         75.00000   14.00000   2          4          57         
41         65.00000   54.00000   6          7          52         
42         55.00000   10.00000   2          5          60         
43         100.00000  6.00000    6          5          55         
44         99.00000   91.00000   10         5          48         
45         25.00000   86.00000   11         7          74         
46         75.00000   16.00000   1          2          50         
47         30.00000   45.00000   63         7          68         
48         21.00000   85.00000   10         1          47         
49         75.00000   80.00000   21         6          75         
50         71.00000   35.00000   7          1          57         
51         56.00000   81.00000   1          3          70         
52         25.00000   76.00000   6          5          67         
53         85.00000   76.00000   26         2          58         
54         60.00000   34.00000   17         6          65         
55         41.00000   44.00000   10         2          54         
56         6.00000    55.00000   25         2          59         
57         60.00000   54.00000   25         5          69         
58         40.00000   96.00000   25         7          57         
59         20.00000   71.00000   16         5          55         
60         94.00000   45.00000   5          2          54         
61         31.00000   41.00000   22         7          74         
62         40.00000   49.00000   17         3          48         
63         56.00000   80.00000   6          1          49         
