NAME: B-n34-k5_5 
DIMENSION: 34 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          28.00000   57.00000   0          0          999999999  
2          76.00000   46.00000   6          4          51         
3          67.00000   5.00000    12         25         73         
4          84.00000   22.00000   2          26         72         
5          73.00000   6.00000    24         29         67         
6          67.00000   72.00000   3          35         82         
7          68.00000   74.00000   18         39         94         
8          68.00000   6.00000    21         30         86         
9          76.00000   7.00000    14         23         65         
10         91.00000   30.00000   69         37         77         
11         80.00000   0.00000    1          23         71         
12         0.00000    25.00000   13         1          51         
13         73.00000   13.00000   2          5          50         
14         76.00000   81.00000   2          34         74         
15         92.00000   30.00000   7          19         76         
16         69.00000   80.00000   7          33         70         
17         90.00000   30.00000   1          9          47         
18         71.00000   77.00000   23         22         60         
19         83.00000   47.00000   19         25         64         
20         79.00000   47.00000   14         2          52         
21         74.00000   6.00000    8          24         73         
22         68.00000   6.00000    11         15         51         
23         72.00000   0.00000    4          2          59         
24         80.00000   0.00000    8          20         72         
25         91.00000   25.00000   24         8          60         
26         71.00000   73.00000   12         5          42         
27         78.00000   10.00000   9          9          64         
28         85.00000   24.00000   4          6          63         
29         75.00000   80.00000   19         8          66         
30         87.00000   24.00000   15         2          57         
31         0.00000    7.00000    2          25         79         
32         71.00000   78.00000   2          11         58         
33         74.00000   0.00000    15         22         61         
34         76.00000   0.00000    66         28         73         
