NAME: P-n55-k7_2 
DIMENSION: 55 
CAPACITY: 170 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         7          57         
3          36.00000   26.00000   26         7          42         
4          21.00000   45.00000   11         7          55         
5          45.00000   35.00000   30         4          48         
6          55.00000   20.00000   21         8          48         
7          33.00000   34.00000   19         7          56         
8          50.00000   50.00000   15         1          43         
9          55.00000   45.00000   16         2          39         
10         26.00000   59.00000   29         7          54         
11         40.00000   66.00000   26         4          42         
12         55.00000   65.00000   37         4          59         
13         35.00000   51.00000   16         8          58         
14         62.00000   35.00000   12         8          62         
15         62.00000   57.00000   31         7          59         
16         62.00000   24.00000   8          5          58         
17         21.00000   36.00000   19         8          57         
18         33.00000   44.00000   20         4          55         
19         9.00000    56.00000   13         2          52         
20         62.00000   48.00000   15         3          45         
21         66.00000   14.00000   22         3          50         
22         44.00000   13.00000   28         5          59         
23         26.00000   13.00000   12         1          37         
24         11.00000   28.00000   6          1          47         
25         7.00000    43.00000   27         2          46         
26         17.00000   64.00000   14         8          63         
27         41.00000   46.00000   18         7          56         
28         55.00000   34.00000   17         6          63         
29         35.00000   16.00000   29         8          56         
30         52.00000   26.00000   13         8          62         
31         43.00000   26.00000   22         8          53         
32         31.00000   76.00000   25         2          49         
33         22.00000   53.00000   28         8          46         
34         26.00000   29.00000   27         5          54         
35         50.00000   40.00000   19         1          57         
36         55.00000   50.00000   10         3          50         
37         54.00000   10.00000   12         8          53         
38         60.00000   15.00000   14         7          60         
39         47.00000   66.00000   24         1          38         
40         30.00000   60.00000   16         6          61         
41         30.00000   50.00000   33         7          41         
42         12.00000   17.00000   15         2          48         
43         15.00000   14.00000   11         1          51         
44         16.00000   19.00000   18         3          50         
45         21.00000   48.00000   17         1          46         
46         50.00000   30.00000   21         4          46         
47         51.00000   42.00000   27         4          52         
48         50.00000   15.00000   19         4          59         
49         48.00000   21.00000   20         8          58         
50         12.00000   38.00000   5          4          60         
51         15.00000   56.00000   22         3          40         
52         29.00000   39.00000   12         1          47         
53         54.00000   38.00000   19         2          39         
54         55.00000   57.00000   22         2          49         
55         67.00000   41.00000   16         1          51         
