NAME: M-n200-k17_4 
DIMENSION: 200 
CAPACITY: 200 
VEHICLES: 17 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         4          66         
3          35.00000   17.00000   7          9          56         
4          55.00000   45.00000   13         10         60         
5          55.00000   20.00000   19         3          59         
6          15.00000   30.00000   26         12         71         
7          25.00000   30.00000   3          10         62         
8          20.00000   50.00000   5          3          66         
9          10.00000   43.00000   9          10         56         
10         55.00000   60.00000   16         12         76         
11         30.00000   60.00000   16         13         83         
12         20.00000   65.00000   12         7          70         
13         50.00000   35.00000   19         15         63         
14         30.00000   25.00000   23         6          69         
15         15.00000   10.00000   20         7          54         
16         30.00000   5.00000    8          7          62         
17         10.00000   20.00000   19         7          60         
18         5.00000    30.00000   2          12         61         
19         20.00000   40.00000   12         15         73         
20         15.00000   60.00000   17         3          47         
21         45.00000   65.00000   9          4          51         
22         45.00000   20.00000   11         14         82         
23         45.00000   10.00000   18         7          53         
24         55.00000   5.00000    29         11         66         
25         65.00000   35.00000   3          2          50         
26         65.00000   20.00000   6          11         80         
27         45.00000   30.00000   17         11         69         
28         35.00000   40.00000   16         2          67         
29         41.00000   37.00000   16         9          58         
30         64.00000   42.00000   9          13         65         
31         40.00000   60.00000   21         6          49         
32         31.00000   52.00000   27         10         62         
33         35.00000   69.00000   23         1          47         
34         53.00000   52.00000   11         2          56         
35         65.00000   55.00000   14         10         58         
36         63.00000   65.00000   8          8          69         
37         2.00000    60.00000   5          10         65         
38         20.00000   20.00000   8          9          76         
39         5.00000    5.00000    16         14         74         
40         60.00000   12.00000   31         13         83         
41         40.00000   25.00000   9          2          69         
42         42.00000   7.00000    5          2          50         
43         24.00000   12.00000   5          14         83         
44         23.00000   3.00000    7          3          53         
45         11.00000   14.00000   18         6          68         
46         6.00000    38.00000   16         8          66         
47         2.00000    48.00000   1          1          53         
48         8.00000    56.00000   27         11         73         
49         13.00000   52.00000   36         1          70         
50         6.00000    68.00000   30         2          53         
51         47.00000   47.00000   13         6          63         
52         49.00000   58.00000   10         12         58         
53         27.00000   43.00000   9          10         74         
54         37.00000   31.00000   14         10         55         
55         57.00000   29.00000   18         8          51         
56         63.00000   23.00000   2          4          49         
57         53.00000   12.00000   6          14         80         
58         32.00000   12.00000   7          7          52         
59         36.00000   26.00000   18         13         78         
60         21.00000   24.00000   28         3          69         
61         17.00000   34.00000   3          2          48         
62         12.00000   24.00000   13         9          73         
63         24.00000   58.00000   19         9          63         
64         27.00000   69.00000   10         5          71         
65         15.00000   77.00000   9          9          68         
66         62.00000   77.00000   20         10         52         
67         49.00000   73.00000   25         5          60         
68         67.00000   5.00000    25         4          62         
69         56.00000   39.00000   36         11         77         
70         37.00000   47.00000   6          6          74         
71         37.00000   56.00000   5          2          66         
72         57.00000   68.00000   15         9          64         
73         47.00000   16.00000   25         7          67         
74         44.00000   17.00000   9          7          75         
75         46.00000   13.00000   8          12         73         
76         49.00000   11.00000   18         15         76         
77         49.00000   42.00000   13         14         67         
78         53.00000   43.00000   14         3          60         
79         61.00000   52.00000   3          8          74         
80         57.00000   48.00000   23         4          64         
81         56.00000   37.00000   6          15         65         
82         55.00000   54.00000   26         3          59         
83         15.00000   47.00000   16         9          67         
84         14.00000   37.00000   11         8          74         
85         11.00000   31.00000   7          13         71         
86         16.00000   22.00000   41         14         63         
87         4.00000    18.00000   35         11         54         
88         28.00000   18.00000   26         2          71         
89         26.00000   52.00000   9          14         63         
90         26.00000   35.00000   15         13         78         
91         31.00000   67.00000   3          15         73         
92         15.00000   19.00000   1          12         62         
93         22.00000   22.00000   2          8          57         
94         18.00000   24.00000   22         2          65         
95         26.00000   27.00000   27         7          75         
96         25.00000   24.00000   20         1          69         
97         22.00000   27.00000   11         5          70         
98         25.00000   21.00000   12         5          54         
99         19.00000   21.00000   10         2          60         
100        20.00000   26.00000   9          11         78         
101        18.00000   18.00000   17         2          60         
102        37.00000   52.00000   7          2          49         
103        49.00000   49.00000   30         5          48         
104        52.00000   64.00000   16         13         56         
105        20.00000   26.00000   9          6          70         
106        40.00000   30.00000   21         7          53         
107        21.00000   47.00000   15         11         77         
108        17.00000   63.00000   19         3          65         
109        31.00000   62.00000   23         12         80         
110        52.00000   33.00000   11         8          73         
111        51.00000   21.00000   5          15         62         
112        42.00000   41.00000   19         14         70         
113        31.00000   32.00000   29         11         74         
114        5.00000    25.00000   23         2          71         
115        12.00000   42.00000   21         13         68         
116        36.00000   16.00000   10         7          73         
117        52.00000   41.00000   15         7          63         
118        27.00000   23.00000   3          12         68         
119        17.00000   33.00000   41         10         61         
120        13.00000   13.00000   9          10         57         
121        57.00000   58.00000   28         9          65         
122        62.00000   42.00000   8          12         77         
123        42.00000   57.00000   8          9          53         
124        16.00000   57.00000   16         13         80         
125        8.00000    52.00000   10         2          64         
126        7.00000    38.00000   28         15         58         
127        27.00000   68.00000   7          12         58         
128        30.00000   48.00000   15         5          67         
129        43.00000   67.00000   14         1          70         
130        58.00000   48.00000   6          10         65         
131        58.00000   27.00000   19         14         66         
132        37.00000   69.00000   11         9          71         
133        38.00000   46.00000   12         2          70         
134        46.00000   10.00000   23         15         71         
135        61.00000   33.00000   26         12         56         
136        62.00000   63.00000   17         7          71         
137        63.00000   69.00000   6          13         65         
138        32.00000   22.00000   9          6          54         
139        45.00000   35.00000   15         9          69         
140        59.00000   15.00000   14         15         83         
141        5.00000    6.00000    7          13         60         
142        10.00000   17.00000   27         14         78         
143        21.00000   10.00000   13         12         60         
144        5.00000    64.00000   11         10         67         
145        30.00000   15.00000   16         13         80         
146        39.00000   10.00000   10         5          57         
147        32.00000   39.00000   5          3          71         
148        25.00000   32.00000   25         7          71         
149        25.00000   55.00000   17         9          64         
150        48.00000   28.00000   18         4          58         
151        56.00000   37.00000   10         6          55         
152        22.00000   22.00000   18         15         64         
153        36.00000   26.00000   26         6          55         
154        21.00000   45.00000   11         10         79         
155        45.00000   35.00000   30         2          65         
156        55.00000   20.00000   21         14         72         
157        33.00000   34.00000   19         10         73         
158        50.00000   50.00000   15         10         53         
159        55.00000   45.00000   16         9          62         
160        26.00000   59.00000   29         4          50         
161        40.00000   66.00000   26         1          53         
162        55.00000   65.00000   37         13         58         
163        35.00000   51.00000   16         11         58         
164        62.00000   35.00000   12         6          55         
165        62.00000   57.00000   31         8          65         
166        62.00000   24.00000   8          6          60         
167        21.00000   36.00000   19         5          60         
168        33.00000   44.00000   20         14         71         
169        9.00000    56.00000   13         1          64         
170        62.00000   48.00000   15         15         64         
171        66.00000   14.00000   22         9          71         
172        44.00000   13.00000   28         11         56         
173        26.00000   13.00000   12         10         55         
174        11.00000   28.00000   6          4          60         
175        7.00000    43.00000   27         5          59         
176        17.00000   64.00000   14         9          72         
177        41.00000   46.00000   18         11         81         
178        55.00000   34.00000   17         3          72         
179        35.00000   16.00000   29         5          56         
180        52.00000   26.00000   13         9          70         
181        43.00000   26.00000   22         12         66         
182        31.00000   76.00000   25         11         62         
183        22.00000   53.00000   28         2          59         
184        26.00000   29.00000   27         9          54         
185        50.00000   40.00000   19         6          50         
186        55.00000   50.00000   10         5          74         
187        54.00000   10.00000   12         2          45         
188        60.00000   15.00000   14         7          75         
189        47.00000   66.00000   24         4          53         
190        30.00000   60.00000   16         8          51         
191        30.00000   50.00000   33         11         67         
192        12.00000   17.00000   15         7          55         
193        15.00000   14.00000   11         9          69         
194        16.00000   19.00000   18         10         74         
195        21.00000   48.00000   17         1          51         
196        50.00000   30.00000   21         3          63         
197        51.00000   42.00000   27         14         62         
198        50.00000   15.00000   19         3          64         
199        48.00000   21.00000   20         9          61         
200        12.00000   38.00000   5          11         59         
