NAME: E-n76-k8_1 
DIMENSION: 76 
CAPACITY: 180 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         5          82         
3          36.00000   26.00000   26         2          66         
4          21.00000   45.00000   11         1          54         
5          45.00000   35.00000   30         2          74         
6          55.00000   20.00000   21         1          74         
7          33.00000   34.00000   19         1          84         
8          50.00000   50.00000   15         1          54         
9          55.00000   45.00000   16         4          56         
10         26.00000   59.00000   29         4          81         
11         40.00000   66.00000   26         3          61         
12         55.00000   65.00000   37         3          71         
13         35.00000   51.00000   16         2          61         
14         62.00000   35.00000   12         4          86         
15         62.00000   57.00000   31         4          67         
16         62.00000   24.00000   8          5          78         
17         21.00000   36.00000   19         4          73         
18         33.00000   44.00000   20         3          60         
19         9.00000    56.00000   13         5          57         
20         62.00000   48.00000   15         2          74         
21         66.00000   14.00000   22         5          60         
22         44.00000   13.00000   28         3          58         
23         26.00000   13.00000   12         2          54         
24         11.00000   28.00000   6          1          71         
25         7.00000    43.00000   27         3          72         
26         17.00000   64.00000   14         5          56         
27         41.00000   46.00000   18         5          76         
28         55.00000   34.00000   17         3          87         
29         35.00000   16.00000   29         3          74         
30         52.00000   26.00000   13         4          71         
31         43.00000   26.00000   22         3          83         
32         31.00000   76.00000   25         1          60         
33         22.00000   53.00000   28         4          68         
34         26.00000   29.00000   27         2          82         
35         50.00000   40.00000   19         1          80         
36         55.00000   50.00000   10         1          61         
37         54.00000   10.00000   12         3          62         
38         60.00000   15.00000   14         4          70         
39         47.00000   66.00000   24         3          84         
40         30.00000   60.00000   16         4          87         
41         30.00000   50.00000   33         1          61         
42         12.00000   17.00000   15         4          75         
43         15.00000   14.00000   11         4          61         
44         16.00000   19.00000   18         4          75         
45         21.00000   48.00000   17         2          80         
46         50.00000   30.00000   21         4          68         
47         51.00000   42.00000   27         1          52         
48         50.00000   15.00000   19         5          71         
49         48.00000   21.00000   20         1          83         
50         12.00000   38.00000   5          4          66         
51         15.00000   56.00000   22         3          73         
52         29.00000   39.00000   12         2          71         
53         54.00000   38.00000   19         4          81         
54         55.00000   57.00000   22         4          65         
55         67.00000   41.00000   16         4          70         
56         10.00000   70.00000   7          2          86         
57         6.00000    25.00000   26         3          74         
58         65.00000   27.00000   14         3          57         
59         40.00000   60.00000   21         1          58         
60         70.00000   64.00000   24         3          58         
61         64.00000   4.00000    13         4          81         
62         36.00000   6.00000    15         1          77         
63         30.00000   20.00000   18         2          63         
64         20.00000   30.00000   11         2          65         
65         15.00000   5.00000    28         5          76         
66         50.00000   70.00000   9          1          81         
67         57.00000   72.00000   37         4          65         
68         45.00000   42.00000   30         4          82         
69         38.00000   33.00000   10         5          74         
70         50.00000   4.00000    8          1          81         
71         66.00000   8.00000    11         5          60         
72         59.00000   5.00000    3          5          72         
73         35.00000   60.00000   1          3          60         
74         27.00000   24.00000   6          3          76         
75         40.00000   20.00000   10         1          83         
76         40.00000   37.00000   20         4          88         
