NAME: M-n101-k10_4 
DIMENSION: 101 
CAPACITY: 200 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   50.00000   0          0          999999999  
2          45.00000   68.00000   10         7          57         
3          45.00000   70.00000   30         14         76         
4          42.00000   66.00000   10         8          49         
5          42.00000   68.00000   10         10         58         
6          42.00000   65.00000   10         13         55         
7          40.00000   69.00000   20         4          48         
8          40.00000   66.00000   20         16         71         
9          38.00000   68.00000   20         5          56         
10         38.00000   70.00000   10         16         63         
11         35.00000   66.00000   10         3          53         
12         35.00000   69.00000   10         3          55         
13         25.00000   85.00000   20         6          69         
14         22.00000   75.00000   30         6          53         
15         22.00000   85.00000   10         8          49         
16         20.00000   80.00000   40         14         62         
17         20.00000   85.00000   40         6          53         
18         18.00000   75.00000   20         2          47         
19         15.00000   75.00000   20         7          61         
20         15.00000   80.00000   10         1          59         
21         30.00000   50.00000   10         5          47         
22         30.00000   52.00000   20         13         71         
23         28.00000   52.00000   20         14         61         
24         28.00000   55.00000   10         11         61         
25         25.00000   50.00000   10         3          58         
26         25.00000   52.00000   40         15         66         
27         25.00000   55.00000   10         14         57         
28         23.00000   52.00000   10         10         69         
29         23.00000   55.00000   20         2          50         
30         20.00000   50.00000   10         2          55         
31         20.00000   55.00000   10         4          59         
32         10.00000   35.00000   20         2          54         
33         10.00000   40.00000   30         1          39         
34         8.00000    40.00000   40         16         57         
35         8.00000    45.00000   20         3          62         
36         5.00000    35.00000   10         12         56         
37         5.00000    45.00000   10         14         61         
38         2.00000    40.00000   20         8          52         
39         0.00000    40.00000   30         14         74         
40         0.00000    45.00000   20         8          69         
41         35.00000   30.00000   10         6          50         
42         35.00000   32.00000   10         3          49         
43         33.00000   32.00000   20         9          54         
44         33.00000   35.00000   10         11         64         
45         32.00000   30.00000   10         5          48         
46         30.00000   30.00000   10         1          55         
47         30.00000   32.00000   30         5          52         
48         30.00000   35.00000   10         12         67         
49         28.00000   30.00000   10         13         70         
50         28.00000   35.00000   10         13         63         
51         26.00000   32.00000   10         14         57         
52         25.00000   30.00000   10         12         76         
53         25.00000   35.00000   10         16         70         
54         44.00000   5.00000    20         7          66         
55         42.00000   10.00000   40         15         79         
56         42.00000   15.00000   10         11         62         
57         40.00000   5.00000    30         15         60         
58         40.00000   15.00000   40         1          63         
59         38.00000   5.00000    30         9          57         
60         38.00000   15.00000   10         1          63         
61         35.00000   5.00000    20         2          42         
62         50.00000   30.00000   10         5          57         
63         50.00000   35.00000   20         10         48         
64         50.00000   40.00000   50         13         56         
65         48.00000   30.00000   10         2          63         
66         48.00000   40.00000   10         10         55         
67         47.00000   35.00000   10         13         64         
68         47.00000   40.00000   10         11         56         
69         45.00000   30.00000   10         5          63         
70         45.00000   35.00000   10         13         56         
71         95.00000   30.00000   30         4          45         
72         95.00000   35.00000   20         2          56         
73         53.00000   30.00000   10         6          56         
74         92.00000   30.00000   10         11         59         
75         53.00000   35.00000   50         5          61         
76         45.00000   65.00000   20         12         58         
77         90.00000   35.00000   10         5          49         
78         88.00000   30.00000   10         15         63         
79         88.00000   35.00000   20         14         76         
80         87.00000   30.00000   10         10         69         
81         85.00000   25.00000   10         9          72         
82         85.00000   35.00000   30         2          64         
83         75.00000   55.00000   20         13         73         
84         72.00000   55.00000   10         12         54         
85         70.00000   58.00000   20         12         53         
86         68.00000   60.00000   30         5          45         
87         66.00000   55.00000   10         16         56         
88         65.00000   55.00000   20         9          49         
89         65.00000   60.00000   30         5          62         
90         63.00000   58.00000   10         15         62         
91         60.00000   55.00000   10         11         68         
92         60.00000   60.00000   10         9          65         
93         67.00000   85.00000   20         11         67         
94         65.00000   85.00000   40         3          59         
95         65.00000   82.00000   10         6          64         
96         62.00000   80.00000   30         2          53         
97         60.00000   80.00000   10         9          51         
98         60.00000   85.00000   30         10         58         
99         58.00000   75.00000   20         12         60         
100        55.00000   80.00000   10         1          40         
101        55.00000   85.00000   20         15         57         
