NAME: B-n38-k6_3 
DIMENSION: 38 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          64.00000   75.00000   0          0          999999999  
2          16.00000   97.00000   18         8          35         
3          2.00000    79.00000   10         14         42         
4          28.00000   79.00000   16         6          50         
5          16.00000   3.00000    12         5          43         
6          39.00000   20.00000   21         15         46         
7          35.00000   65.00000   23         13         47         
8          43.00000   21.00000   15         12         41         
9          44.00000   0.00000    25         14         45         
10         37.00000   67.00000   3          1          32         
11         17.00000   100.00000  6          7          39         
12         34.00000   80.00000   7          10         39         
13         45.00000   7.00000    4          5          38         
14         11.00000   83.00000   20         15         44         
15         35.00000   88.00000   25         18         60         
16         21.00000   98.00000   20         6          34         
17         41.00000   72.00000   12         15         58         
18         51.00000   0.00000    3          3          37         
19         17.00000   9.00000    12         17         44         
20         36.00000   66.00000   14         3          36         
21         20.00000   105.00000  26         12         52         
22         35.00000   85.00000   9          8          49         
23         37.00000   75.00000   22         17         53         
24         17.00000   11.00000   20         11         50         
25         46.00000   6.00000    9          10         52         
26         40.00000   23.00000   13         18         46         
27         43.00000   73.00000   21         8          40         
28         40.00000   21.00000   10         9          36         
29         29.00000   85.00000   8          20         50         
30         45.00000   6.00000    5          1          40         
31         0.00000    24.00000   14         20         59         
32         42.00000   66.00000   7          4          46         
33         30.00000   81.00000   21         14         51         
34         17.00000   9.00000    20         12         40         
35         46.00000   4.00000    1          14         57         
36         0.00000    85.00000   21         8          49         
37         51.00000   2.00000    17         13         45         
38         5.00000    80.00000   2          17         53         
