NAME: B-n35-k5_1 
DIMENSION: 35 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          78.00000   95.00000   0          0          999999999  
2          93.00000   43.00000   12         2          44         
3          57.00000   4.00000    3          1          39         
4          2.00000    80.00000   2          10         49         
5          10.00000   17.00000   13         4          59         
6          31.00000   8.00000    17         3          52         
7          10.00000   87.00000   12         4          49         
8          97.00000   50.00000   1          5          60         
9          16.00000   93.00000   26         7          43         
10         98.00000   48.00000   13         1          52         
11         103.00000  47.00000   15         9          60         
12         38.00000   9.00000    20         6          53         
13         100.00000  51.00000   20         9          47         
14         60.00000   11.00000   3          4          52         
15         15.00000   19.00000   3          5          46         
16         39.00000   15.00000   12         1          38         
17         102.00000  47.00000   25         2          41         
18         103.00000  59.00000   2          7          61         
19         10.00000   82.00000   15         4          40         
20         39.00000   9.00000    24         9          48         
21         97.00000   52.00000   2          2          37         
22         18.00000   97.00000   7          10         54         
23         32.00000   13.00000   15         6          40         
24         96.00000   45.00000   2          8          62         
25         11.00000   21.00000   13         10         48         
26         15.00000   96.00000   9          3          39         
27         10.00000   81.00000   12         5          46         
28         13.00000   24.00000   26         5          49         
29         0.00000    8.00000    17         8          44         
30         103.00000  59.00000   26         9          66         
31         33.00000   11.00000   9          2          44         
32         13.00000   94.00000   14         2          43         
33         63.00000   5.00000    9          4          39         
34         3.00000    87.00000   25         1          42         
35         14.00000   25.00000   13         6          41         
