NAME: P-n20-k2_2 
DIMENSION: 20 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   19         2          58         
3          49.00000   49.00000   30         10         73         
4          52.00000   64.00000   16         8          57         
5          31.00000   62.00000   23         5          78         
6          52.00000   33.00000   11         3          75         
7          42.00000   41.00000   31         5          75         
8          52.00000   41.00000   15         6          59         
9          57.00000   58.00000   28         2          65         
10         62.00000   42.00000   8          7          53         
11         42.00000   57.00000   8          3          61         
12         27.00000   68.00000   7          5          60         
13         43.00000   67.00000   14         7          57         
14         58.00000   48.00000   6          3          54         
15         58.00000   27.00000   19         4          62         
16         37.00000   69.00000   11         7          55         
17         61.00000   33.00000   26         3          67         
18         62.00000   63.00000   17         10         70         
19         63.00000   69.00000   6          11         78         
20         45.00000   35.00000   15         9          76         
