NAME: A-n61-k9_2 
DIMENSION: 61 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          61.00000   37.00000   0          0          999999999  
2          93.00000   57.00000   23         3          80         
3          15.00000   67.00000   17         8          66         
4          23.00000   43.00000   12         1          75         
5          53.00000   5.00000    6          6          75         
6          13.00000   75.00000   22         7          57         
7          29.00000   73.00000   3          1          73         
8          47.00000   37.00000   24         10         59         
9          23.00000   71.00000   24         10         81         
10         67.00000   45.00000   11         9          87         
11         21.00000   49.00000   7          9          72         
12         93.00000   43.00000   12         5          75         
13         67.00000   13.00000   8          2          70         
14         69.00000   25.00000   14         4          60         
15         53.00000   35.00000   20         8          83         
16         25.00000   39.00000   16         11         69         
17         85.00000   69.00000   16         2          81         
18         81.00000   27.00000   4          9          68         
19         77.00000   79.00000   9          1          67         
20         45.00000   43.00000   18         9          69         
21         31.00000   75.00000   14         6          63         
22         49.00000   99.00000   10         1          68         
23         63.00000   9.00000    19         10         62         
24         47.00000   37.00000   22         2          55         
25         33.00000   47.00000   19         2          54         
26         39.00000   69.00000   9          3          62         
27         49.00000   3.00000    18         4          80         
28         49.00000   87.00000   2          7          73         
29         87.00000   39.00000   18         8          85         
30         37.00000   91.00000   11         11         92         
31         19.00000   33.00000   19         11         71         
32         97.00000   35.00000   18         9          65         
33         31.00000   5.00000    15         4          70         
34         35.00000   25.00000   4          11         71         
35         79.00000   61.00000   12         5          82         
36         73.00000   73.00000   8          3          60         
37         35.00000   95.00000   18         7          84         
38         5.00000    43.00000   12         1          69         
39         19.00000   45.00000   72         1          73         
40         71.00000   39.00000   2          2          62         
41         35.00000   63.00000   5          3          52         
42         27.00000   73.00000   14         8          63         
43         31.00000   21.00000   11         5          71         
44         47.00000   9.00000    19         10         60         
45         87.00000   45.00000   16         5          72         
46         1.00000    49.00000   19         10         68         
47         1.00000    77.00000   3          9          81         
48         63.00000   73.00000   12         7          85         
49         79.00000   71.00000   10         2          52         
50         21.00000   55.00000   20         6          66         
51         65.00000   23.00000   7          6          69         
52         65.00000   47.00000   13         5          57         
53         97.00000   23.00000   16         2          54         
54         23.00000   71.00000   23         3          54         
55         5.00000    81.00000   22         4          82         
56         53.00000   27.00000   18         5          86         
57         57.00000   85.00000   6          2          64         
58         89.00000   23.00000   12         4          63         
59         51.00000   65.00000   27         4          71         
60         13.00000   49.00000   9          10         85         
61         91.00000   41.00000   15         4          79         
