NAME: A-n64-k9_2 
DIMENSION: 64 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          97.00000   33.00000   0          0          999999999  
2          57.00000   81.00000   10         14         68         
3          1.00000    33.00000   15         10         98         
4          55.00000   57.00000   23         3          77         
5          29.00000   37.00000   23         10         71         
6          21.00000   39.00000   24         12         80         
7          93.00000   37.00000   17         7          86         
8          5.00000    91.00000   1          4          77         
9          25.00000   11.00000   4          5          73         
10         47.00000   37.00000   2          16         90         
11         87.00000   25.00000   5          8          67         
12         67.00000   65.00000   18         14         95         
13         71.00000   89.00000   9          10         92         
14         67.00000   15.00000   8          14         84         
15         45.00000   79.00000   23         16         96         
16         71.00000   57.00000   13         11         78         
17         29.00000   1.00000    4          11         89         
18         59.00000   79.00000   18         11         69         
19         93.00000   83.00000   16         1          72         
20         47.00000   41.00000   26         16         92         
21         51.00000   41.00000   16         15         73         
22         23.00000   93.00000   4          12         67         
23         87.00000   95.00000   23         5          70         
24         39.00000   45.00000   8          6          75         
25         45.00000   7.00000    26         2          82         
26         85.00000   51.00000   16         9          66         
27         35.00000   93.00000   5          10         95         
28         47.00000   79.00000   2          12         73         
29         59.00000   91.00000   21         1          67         
30         83.00000   51.00000   23         3          71         
31         49.00000   65.00000   8          8          95         
32         21.00000   55.00000   5          6          65         
33         51.00000   21.00000   8          16         100        
34         69.00000   43.00000   26         15         87         
35         37.00000   41.00000   12         16         80         
36         37.00000   95.00000   8          4          89         
37         5.00000    71.00000   3          3          75         
38         37.00000   47.00000   8          10         79         
39         83.00000   73.00000   19         10         91         
40         17.00000   71.00000   16         12         78         
41         5.00000    71.00000   2          5          92         
42         81.00000   17.00000   3          7          79         
43         59.00000   33.00000   17         6          86         
44         63.00000   87.00000   7          3          80         
45         21.00000   77.00000   5          2          62         
46         71.00000   51.00000   8          9          91         
47         21.00000   17.00000   4          6          89         
48         9.00000    7.00000    12         16         70         
49         65.00000   43.00000   19         12         87         
50         25.00000   63.00000   19         10         73         
51         13.00000   57.00000   26         12         91         
52         47.00000   43.00000   24         16         86         
53         77.00000   9.00000    5          7          88         
54         57.00000   55.00000   8          15         86         
55         21.00000   33.00000   22         15         89         
56         27.00000   59.00000   9          14         75         
57         83.00000   9.00000    18         1          67         
58         63.00000   69.00000   19         6          69         
59         9.00000    35.00000   15         5          88         
60         25.00000   55.00000   5          11         98         
61         33.00000   3.00000    11         3          78         
62         53.00000   11.00000   12         6          90         
63         51.00000   49.00000   54         14         101        
64         9.00000    23.00000   8          5          81         
