NAME: B-n43-k6_5 
DIMENSION: 43 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          74.00000   34.00000   0          0          999999999  
2          9.00000    22.00000   25         1          57         
3          13.00000   28.00000   19         14         63         
4          47.00000   63.00000   8          11         65         
5          74.00000   43.00000   10         17         62         
6          71.00000   10.00000   1          29         63         
7          11.00000   61.00000   14         10         58         
8          23.00000   33.00000   11         11         50         
9          14.00000   29.00000   20         27         73         
10         31.00000   34.00000   23         11         61         
11         22.00000   29.00000   3          5          53         
12         50.00000   66.00000   4          16         63         
13         16.00000   30.00000   6          27         71         
14         48.00000   70.00000   23         12         51         
15         16.00000   0.00000    7          22         66         
16         18.00000   33.00000   15         20         54         
17         20.00000   34.00000   13         14         62         
18         26.00000   36.00000   3          15         71         
19         49.00000   0.00000    11         30         66         
20         19.00000   0.00000    24         3          38         
21         80.00000   17.00000   8          9          63         
22         75.00000   13.00000   14         14         54         
23         18.00000   68.00000   8          19         53         
24         10.00000   27.00000   9          28         80         
25         12.00000   66.00000   24         15         52         
26         80.00000   50.00000   10         14         68         
27         29.00000   43.00000   19         24         60         
28         79.00000   48.00000   10         15         57         
29         14.00000   0.00000    5          27         74         
30         76.00000   51.00000   7          15         62         
31         54.00000   68.00000   23         16         65         
32         17.00000   30.00000   11         16         65         
33         78.00000   50.00000   12         8          52         
34         72.00000   19.00000   4          3          40         
35         23.00000   37.00000   11         3          54         
36         78.00000   45.00000   16         28         67         
37         14.00000   34.00000   22         8          57         
38         0.00000    15.00000   24         27         80         
39         16.00000   31.00000   12         23         59         
40         24.00000   37.00000   5          28         84         
41         84.00000   47.00000   11         30         65         
42         80.00000   44.00000   7          5          58         
43         24.00000   41.00000   9          13         66         
