NAME: P-n45-k5_1 
DIMENSION: 45 
CAPACITY: 150 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          5          72         
3          49.00000   49.00000   30         2          61         
4          52.00000   64.00000   16         1          64         
5          20.00000   26.00000   9          3          76         
6          40.00000   30.00000   21         5          61         
7          21.00000   47.00000   15         1          61         
8          17.00000   63.00000   19         3          60         
9          31.00000   62.00000   23         4          61         
10         52.00000   33.00000   11         1          63         
11         51.00000   21.00000   5          5          85         
12         42.00000   41.00000   19         4          70         
13         31.00000   32.00000   29         3          67         
14         5.00000    25.00000   23         1          58         
15         12.00000   42.00000   21         3          86         
16         36.00000   16.00000   10         3          67         
17         52.00000   41.00000   15         5          84         
18         27.00000   23.00000   3          5          76         
19         17.00000   33.00000   41         5          68         
20         13.00000   13.00000   9          4          84         
21         57.00000   58.00000   28         3          80         
22         62.00000   42.00000   8          5          71         
23         42.00000   57.00000   8          3          81         
24         16.00000   57.00000   16         2          83         
25         8.00000    52.00000   10         2          67         
26         7.00000    38.00000   28         4          66         
27         27.00000   68.00000   7          3          74         
28         30.00000   48.00000   15         4          85         
29         43.00000   67.00000   14         5          79         
30         58.00000   48.00000   6          5          68         
31         58.00000   27.00000   19         3          78         
32         37.00000   69.00000   11         5          88         
33         38.00000   46.00000   12         1          70         
34         46.00000   10.00000   23         1          70         
35         61.00000   33.00000   26         2          63         
36         62.00000   63.00000   17         3          56         
37         63.00000   69.00000   6          3          60         
38         32.00000   22.00000   9          5          59         
39         45.00000   35.00000   15         3          69         
40         59.00000   15.00000   14         3          54         
41         5.00000    6.00000    7          3          84         
42         10.00000   17.00000   27         4          76         
43         21.00000   10.00000   13         1          52         
44         5.00000    64.00000   11         5          57         
45         30.00000   15.00000   16         1          59         
