NAME: P-n101-k4_1 
DIMENSION: 101 
CAPACITY: 400 
VEHICLES: 4 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         5          147        
3          35.00000   17.00000   7          8          179        
4          55.00000   45.00000   13         6          197        
5          55.00000   20.00000   19         2          194        
6          15.00000   30.00000   26         6          171        
7          25.00000   30.00000   3          2          194        
8          20.00000   50.00000   5          4          154        
9          10.00000   43.00000   9          5          126        
10         55.00000   60.00000   16         8          149        
11         30.00000   60.00000   16         6          126        
12         20.00000   65.00000   12         8          194        
13         50.00000   35.00000   19         2          154        
14         30.00000   25.00000   23         5          130        
15         15.00000   10.00000   20         9          138        
16         30.00000   5.00000    8          1          138        
17         10.00000   20.00000   19         6          141        
18         5.00000    30.00000   2          1          187        
19         20.00000   40.00000   12         4          182        
20         15.00000   60.00000   17         7          152        
21         45.00000   65.00000   9          1          149        
22         45.00000   20.00000   11         8          173        
23         45.00000   10.00000   18         6          166        
24         55.00000   5.00000    29         9          153        
25         65.00000   35.00000   3          6          191        
26         65.00000   20.00000   6          4          143        
27         45.00000   30.00000   17         6          197        
28         35.00000   40.00000   16         5          154        
29         41.00000   37.00000   16         1          173        
30         64.00000   42.00000   9          6          145        
31         40.00000   60.00000   21         9          129        
32         31.00000   52.00000   27         5          197        
33         35.00000   69.00000   23         6          166        
34         53.00000   52.00000   11         6          177        
35         65.00000   55.00000   14         3          169        
36         63.00000   65.00000   8          7          184        
37         2.00000    60.00000   5          2          197        
38         20.00000   20.00000   8          7          182        
39         5.00000    5.00000    16         2          187        
40         60.00000   12.00000   31         2          198        
41         40.00000   25.00000   9          7          185        
42         42.00000   7.00000    5          3          132        
43         24.00000   12.00000   5          2          146        
44         23.00000   3.00000    7          6          126        
45         11.00000   14.00000   18         3          175        
46         6.00000    38.00000   16         3          196        
47         2.00000    48.00000   1          8          183        
48         8.00000    56.00000   27         4          180        
49         13.00000   52.00000   36         1          133        
50         6.00000    68.00000   30         2          148        
51         47.00000   47.00000   13         4          167        
52         49.00000   58.00000   10         8          162        
53         27.00000   43.00000   9          6          189        
54         37.00000   31.00000   14         3          185        
55         57.00000   29.00000   18         4          147        
56         63.00000   23.00000   2          8          162        
57         53.00000   12.00000   6          9          180        
58         32.00000   12.00000   7          5          170        
59         36.00000   26.00000   18         3          131        
60         21.00000   24.00000   28         5          124        
61         17.00000   34.00000   3          2          130        
62         12.00000   24.00000   13         8          143        
63         24.00000   58.00000   19         3          156        
64         27.00000   69.00000   10         2          162        
65         15.00000   77.00000   9          1          197        
66         62.00000   77.00000   20         3          177        
67         49.00000   73.00000   25         5          200        
68         67.00000   5.00000    25         8          130        
69         56.00000   39.00000   36         8          176        
70         37.00000   47.00000   6          1          194        
71         37.00000   56.00000   5          4          143        
72         57.00000   68.00000   15         5          197        
73         47.00000   16.00000   25         5          194        
74         44.00000   17.00000   9          1          134        
75         46.00000   13.00000   8          6          182        
76         49.00000   11.00000   18         6          138        
77         49.00000   42.00000   13         3          129        
78         53.00000   43.00000   14         4          147        
79         61.00000   52.00000   3          2          147        
80         57.00000   48.00000   23         3          152        
81         56.00000   37.00000   6          7          147        
82         55.00000   54.00000   26         1          144        
83         15.00000   47.00000   16         3          177        
84         14.00000   37.00000   11         9          201        
85         11.00000   31.00000   7          5          130        
86         16.00000   22.00000   41         2          142        
87         4.00000    18.00000   35         8          173        
88         28.00000   18.00000   26         1          184        
89         26.00000   52.00000   9          2          181        
90         26.00000   35.00000   15         3          165        
91         31.00000   67.00000   3          7          128        
92         15.00000   19.00000   1          9          179        
93         22.00000   22.00000   2          3          188        
94         18.00000   24.00000   22         7          130        
95         26.00000   27.00000   27         8          154        
96         25.00000   24.00000   20         9          147        
97         22.00000   27.00000   11         8          160        
98         25.00000   21.00000   12         4          146        
99         19.00000   21.00000   10         9          203        
100        20.00000   26.00000   9          4          132        
101        18.00000   18.00000   17         2          137        
