NAME: P-n76-k5_4 
DIMENSION: 76 
CAPACITY: 280 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         18         110        
3          36.00000   26.00000   26         13         98         
4          21.00000   45.00000   11         2          117        
5          45.00000   35.00000   30         14         145        
6          55.00000   20.00000   21         17         140        
7          33.00000   34.00000   19         16         129        
8          50.00000   50.00000   15         11         108        
9          55.00000   45.00000   16         3          98         
10         26.00000   59.00000   29         21         124        
11         40.00000   66.00000   26         7          105        
12         55.00000   65.00000   37         13         139        
13         35.00000   51.00000   16         21         101        
14         62.00000   35.00000   12         13         130        
15         62.00000   57.00000   31         8          106        
16         62.00000   24.00000   8          22         118        
17         21.00000   36.00000   19         2          116        
18         33.00000   44.00000   20         19         148        
19         9.00000    56.00000   13         23         150        
20         62.00000   48.00000   15         12         145        
21         66.00000   14.00000   22         12         96         
22         44.00000   13.00000   28         4          91         
23         26.00000   13.00000   12         25         157        
24         11.00000   28.00000   6          22         107        
25         7.00000    43.00000   27         13         129        
26         17.00000   64.00000   14         11         140        
27         41.00000   46.00000   18         4          91         
28         55.00000   34.00000   17         24         151        
29         35.00000   16.00000   29         1          82         
30         52.00000   26.00000   13         5          103        
31         43.00000   26.00000   22         9          101        
32         31.00000   76.00000   25         2          134        
33         22.00000   53.00000   28         4          129        
34         26.00000   29.00000   27         19         141        
35         50.00000   40.00000   19         13         141        
36         55.00000   50.00000   10         9          130        
37         54.00000   10.00000   12         6          130        
38         60.00000   15.00000   14         12         109        
39         47.00000   66.00000   24         5          124        
40         30.00000   60.00000   16         9          124        
41         30.00000   50.00000   33         7          102        
42         12.00000   17.00000   15         21         119        
43         15.00000   14.00000   11         18         146        
44         16.00000   19.00000   18         9          91         
45         21.00000   48.00000   17         15         132        
46         50.00000   30.00000   21         8          99         
47         51.00000   42.00000   27         7          131        
48         50.00000   15.00000   19         7          98         
49         48.00000   21.00000   20         17         102        
50         12.00000   38.00000   5          13         126        
51         15.00000   56.00000   22         2          87         
52         29.00000   39.00000   12         2          124        
53         54.00000   38.00000   19         7          135        
54         55.00000   57.00000   22         11         107        
55         67.00000   41.00000   16         8          103        
56         10.00000   70.00000   7          17         97         
57         6.00000    25.00000   26         24         130        
58         65.00000   27.00000   14         20         152        
59         40.00000   60.00000   21         16         135        
60         70.00000   64.00000   24         19         115        
61         64.00000   4.00000    13         19         131        
62         36.00000   6.00000    15         15         136        
63         30.00000   20.00000   18         20         106        
64         20.00000   30.00000   11         10         121        
65         15.00000   5.00000    28         16         142        
66         50.00000   70.00000   9          7          123        
67         57.00000   72.00000   37         8          101        
68         45.00000   42.00000   30         1          99         
69         38.00000   33.00000   10         9          118        
70         50.00000   4.00000    8          4          87         
71         66.00000   8.00000    11         11         113        
72         59.00000   5.00000    3          4          96         
73         35.00000   60.00000   1          21         127        
74         27.00000   24.00000   6          19         142        
75         40.00000   20.00000   10         3          103        
76         40.00000   37.00000   20         21         128        
