NAME: P-n22-k2_1 
DIMENSION: 22 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          1          51         
3          49.00000   49.00000   30         2          57         
4          52.00000   64.00000   16         1          50         
5          31.00000   62.00000   23         3          64         
6          52.00000   33.00000   11         2          50         
7          42.00000   41.00000   19         1          77         
8          52.00000   41.00000   15         2          56         
9          57.00000   58.00000   28         5          55         
10         62.00000   42.00000   8          4          61         
11         42.00000   57.00000   8          3          65         
12         27.00000   68.00000   7          5          56         
13         43.00000   67.00000   14         1          80         
14         58.00000   48.00000   6          4          62         
15         58.00000   27.00000   19         4          61         
16         37.00000   69.00000   11         3          52         
17         38.00000   46.00000   12         1          58         
18         61.00000   33.00000   26         3          52         
19         62.00000   63.00000   17         2          65         
20         63.00000   69.00000   6          1          72         
21         45.00000   35.00000   15         2          69         
22         56.00000   37.00000   10         5          55         
