NAME: A-n33-k6_4 
DIMENSION: 33 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          34.00000   31.00000   0          0          999999999  
2          45.00000   55.00000   26         6          69         
3          70.00000   80.00000   17         3          60         
4          81.00000   70.00000   6          21         94         
5          85.00000   61.00000   15         5          61         
6          59.00000   55.00000   7          5          56         
7          45.00000   60.00000   5          17         91         
8          50.00000   64.00000   15         23         93         
9          80.00000   64.00000   16         13         85         
10         75.00000   90.00000   17         18         88         
11         25.00000   40.00000   1          4          66         
12         9.00000    66.00000   21         24         85         
13         1.00000    44.00000   66         14         89         
14         50.00000   54.00000   25         17         76         
15         35.00000   45.00000   16         1          76         
16         71.00000   84.00000   11         21         95         
17         1.00000    9.00000    7          19         95         
18         25.00000   54.00000   17         4          69         
19         45.00000   59.00000   17         14         83         
20         45.00000   71.00000   22         9          89         
21         66.00000   84.00000   10         14         77         
22         11.00000   35.00000   25         10         61         
23         81.00000   46.00000   16         11         88         
24         85.00000   10.00000   7          5          74         
25         75.00000   20.00000   21         7          67         
26         15.00000   21.00000   11         1          82         
27         90.00000   45.00000   21         24         80         
28         15.00000   0.00000    11         17         87         
29         31.00000   26.00000   21         24         92         
30         10.00000   95.00000   22         5          66         
31         6.00000    6.00000    25         24         77         
32         51.00000   5.00000    2          20         69         
33         26.00000   36.00000   22         15         77         
