NAME: B-n50-k8_4 
DIMENSION: 50 
CAPACITY: 100 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          8.00000    12.00000   0          0          999999999  
2          63.00000   77.00000   14         19         61         
3          19.00000   10.00000   3          15         56         
4          39.00000   49.00000   5          3          53         
5          86.00000   5.00000    9          25         61         
6          96.00000   64.00000   69         2          54         
7          34.00000   25.00000   13         15         54         
8          44.00000   15.00000   25         2          46         
9          58.00000   90.00000   17         33         83         
10         49.00000   21.00000   12         18         65         
11         43.00000   57.00000   12         31         67         
12         52.00000   28.00000   10         13         61         
13         47.00000   22.00000   2          30         65         
14         40.00000   50.00000   23         9          62         
15         44.00000   34.00000   15         30         82         
16         0.00000    70.00000   16         30         74         
17         56.00000   30.00000   26         14         61         
18         60.00000   98.00000   12         21         75         
19         103.00000  0.00000    12         19         54         
20         105.00000  70.00000   26         30         79         
21         45.00000   25.00000   10         8          59         
22         64.00000   82.00000   22         1          51         
23         44.00000   50.00000   4          30         67         
24         44.00000   53.00000   16         8          50         
25         59.00000   27.00000   8          9          42         
26         54.00000   16.00000   23         22         62         
27         92.00000   11.00000   2          11         47         
28         46.00000   22.00000   24         28         70         
29         98.00000   74.00000   12         30         75         
30         103.00000  72.00000   24         32         82         
31         44.00000   29.00000   4          13         55         
32         39.00000   30.00000   19         27         71         
33         97.00000   71.00000   21         6          59         
34         49.00000   22.00000   7          21         73         
35         22.00000   13.00000   15         24         68         
36         44.00000   58.00000   14         3          55         
37         50.00000   25.00000   18         18         52         
38         46.00000   21.00000   7          30         80         
39         44.00000   50.00000   20         9          49         
40         51.00000   66.00000   18         8          46         
41         28.00000   12.00000   2          28         79         
42         50.00000   59.00000   21         17         57         
43         61.00000   92.00000   21         6          42         
44         52.00000   25.00000   3          8          41         
45         21.00000   16.00000   5          22         75         
46         51.00000   61.00000   20         19         66         
47         46.00000   51.00000   16         10         61         
48         91.00000   13.00000   25         21         74         
49         25.00000   13.00000   3          24         71         
50         53.00000   22.00000   10         10         63         
