NAME: P-n19-k2_5 
DIMENSION: 19 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   19         14         78         
3          49.00000   43.00000   30         5          61         
4          52.00000   64.00000   16         27         87         
5          31.00000   62.00000   23         20         71         
6          52.00000   33.00000   11         14         64         
7          42.00000   41.00000   31         13         74         
8          52.00000   41.00000   15         2          43         
9          57.00000   58.00000   28         19         62         
10         62.00000   42.00000   14         2          46         
11         42.00000   57.00000   8          2          51         
12         27.00000   68.00000   7          15         76         
13         43.00000   67.00000   14         3          63         
14         58.00000   27.00000   19         23         64         
15         37.00000   69.00000   11         23         73         
16         61.00000   33.00000   26         20         73         
17         62.00000   63.00000   17         5          55         
18         63.00000   69.00000   6          18         74         
19         45.00000   35.00000   15         15         70         
