NAME: E-n76-k7_1 
DIMENSION: 76 
CAPACITY: 220 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         4          75         
3          36.00000   26.00000   26         2          80         
4          21.00000   45.00000   11         2          76         
5          45.00000   35.00000   30         2          97         
6          55.00000   20.00000   21         3          79         
7          33.00000   34.00000   19         1          69         
8          50.00000   50.00000   15         5          82         
9          55.00000   45.00000   16         4          98         
10         26.00000   59.00000   29         5          67         
11         40.00000   66.00000   26         1          89         
12         55.00000   65.00000   37         3          88         
13         35.00000   51.00000   16         2          95         
14         62.00000   35.00000   12         1          97         
15         62.00000   57.00000   31         1          63         
16         62.00000   24.00000   8          1          62         
17         21.00000   36.00000   19         5          78         
18         33.00000   44.00000   20         2          86         
19         9.00000    56.00000   13         2          67         
20         62.00000   48.00000   15         1          92         
21         66.00000   14.00000   22         1          78         
22         44.00000   13.00000   28         4          65         
23         26.00000   13.00000   12         1          76         
24         11.00000   28.00000   6          2          64         
25         7.00000    43.00000   27         3          66         
26         17.00000   64.00000   14         1          80         
27         41.00000   46.00000   18         5          67         
28         55.00000   34.00000   17         3          94         
29         35.00000   16.00000   29         3          73         
30         52.00000   26.00000   13         5          66         
31         43.00000   26.00000   22         2          71         
32         31.00000   76.00000   25         1          86         
33         22.00000   53.00000   28         3          71         
34         26.00000   29.00000   27         3          95         
35         50.00000   40.00000   19         3          97         
36         55.00000   50.00000   10         3          71         
37         54.00000   10.00000   12         5          77         
38         60.00000   15.00000   14         1          91         
39         47.00000   66.00000   24         5          67         
40         30.00000   60.00000   16         3          69         
41         30.00000   50.00000   33         1          73         
42         12.00000   17.00000   15         4          92         
43         15.00000   14.00000   11         3          65         
44         16.00000   19.00000   18         4          99         
45         21.00000   48.00000   17         2          91         
46         50.00000   30.00000   21         5          85         
47         51.00000   42.00000   27         3          62         
48         50.00000   15.00000   19         4          98         
49         48.00000   21.00000   20         3          77         
50         12.00000   38.00000   5          4          73         
51         15.00000   56.00000   22         1          68         
52         29.00000   39.00000   12         5          81         
53         54.00000   38.00000   19         3          85         
54         55.00000   57.00000   22         1          59         
55         67.00000   41.00000   16         3          88         
56         10.00000   70.00000   7          3          97         
57         6.00000    25.00000   26         4          94         
58         65.00000   27.00000   14         1          83         
59         40.00000   60.00000   21         3          82         
60         70.00000   64.00000   24         2          88         
61         64.00000   4.00000    13         3          87         
62         36.00000   6.00000    15         5          85         
63         30.00000   20.00000   18         4          96         
64         20.00000   30.00000   11         2          62         
65         15.00000   5.00000    28         4          97         
66         50.00000   70.00000   9          2          81         
67         57.00000   72.00000   37         2          75         
68         45.00000   42.00000   30         5          74         
69         38.00000   33.00000   10         1          75         
70         50.00000   4.00000    8          5          98         
71         66.00000   8.00000    11         1          71         
72         59.00000   5.00000    3          4          96         
73         35.00000   60.00000   1          2          92         
74         27.00000   24.00000   6          5          80         
75         40.00000   20.00000   10         4          80         
76         40.00000   37.00000   20         2          63         
