NAME: B-n78-k10_3 
DIMENSION: 78 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          46.00000   12.00000   0          0          999999999  
2          51.00000   4.00000    14         13         45         
3          52.00000   30.00000   17         2          53         
4          80.00000   70.00000   17         10         54         
5          18.00000   90.00000   16         1          34         
6          59.00000   39.00000   19         8          44         
7          23.00000   59.00000   17         17         56         
8          77.00000   48.00000   5          1          41         
9          82.00000   30.00000   12         18         65         
10         18.00000   82.00000   4          4          54         
11         11.00000   41.00000   2          7          51         
12         7.00000    9.00000    2          4          55         
13         88.00000   33.00000   26         2          49         
14         23.00000   88.00000   2          8          50         
15         0.00000    76.00000   7          5          54         
16         85.00000   34.00000   18         2          50         
17         17.00000   46.00000   6          9          43         
18         52.00000   10.00000   6          5          52         
19         13.00000   45.00000   18         7          51         
20         19.00000   85.00000   2          11         50         
21         86.00000   77.00000   14         10         59         
22         54.00000   6.00000    5          8          40         
23         83.00000   32.00000   9          7          40         
24         15.00000   10.00000   4          7          58         
25         53.00000   5.00000    3          6          45         
26         14.00000   42.00000   15         4          46         
27         13.00000   10.00000   4          3          53         
28         57.00000   32.00000   23         1          39         
29         20.00000   85.00000   7          14         59         
30         65.00000   46.00000   21         10         56         
31         61.00000   42.00000   4          13         49         
32         87.00000   52.00000   1          14         57         
33         79.00000   51.00000   6          5          46         
34         25.00000   91.00000   16         4          48         
35         89.00000   34.00000   4          2          44         
36         26.00000   100.00000  20         8          50         
37         0.00000    88.00000   5          13         50         
38         63.00000   43.00000   14         18         67         
39         55.00000   10.00000   14         10         61         
40         23.00000   86.00000   26         1          49         
41         8.00000    18.00000   5          11         62         
42         0.00000    74.00000   2          6          48         
43         20.00000   44.00000   14         10         43         
44         56.00000   7.00000    11         8          53         
45         14.00000   10.00000   21         3          38         
46         88.00000   40.00000   20         7          56         
47         96.00000   38.00000   18         14         65         
48         59.00000   31.00000   2          17         50         
49         22.00000   87.00000   19         13         50         
50         59.00000   36.00000   12         18         66         
51         24.00000   83.00000   22         3          43         
52         83.00000   37.00000   14         12         53         
53         53.00000   5.00000    23         7          39         
54         0.00000    37.00000   25         11         54         
55         84.00000   78.00000   8          4          47         
56         27.00000   93.00000   3          8          55         
57         61.00000   12.00000   9          7          40         
58         69.00000   43.00000   21         7          54         
59         54.00000   9.00000    3          7          42         
60         20.00000   98.00000   22         3          45         
61         18.00000   50.00000   6          10         60         
62         25.00000   84.00000   2          15         67         
63         31.00000   69.00000   22         7          58         
64         58.00000   36.00000   20         9          46         
65         0.00000    11.00000   5          3          50         
66         61.00000   36.00000   13         11         46         
67         18.00000   49.00000   6          10         59         
68         57.00000   8.00000    14         7          52         
69         0.00000    49.00000   16         16         49         
70         56.00000   8.00000    12         7          50         
71         62.00000   45.00000   23         9          60         
72         83.00000   32.00000   5          5          54         
73         53.00000   10.00000   12         14         61         
74         82.00000   53.00000   15         5          51         
75         21.00000   85.00000   21         10         46         
76         64.00000   41.00000   4          10         42         
77         80.00000   50.00000   23         16         57         
78         16.00000   10.00000   19         17         51         
