NAME: B-n45-k5_5 
DIMENSION: 45 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          53.00000   22.00000   0          0          999999999  
2          34.00000   28.00000   1          5          74         
3          2.00000    5.00000    19         15         92         
4          40.00000   85.00000   19         32         115        
5          88.00000   38.00000   22         38         119        
6          74.00000   20.00000   20         33         112        
7          82.00000   21.00000   11         4          74         
8          0.00000    46.00000   2          13         91         
9          84.00000   31.00000   5          9          96         
10         11.00000   12.00000   20         13         84         
11         42.00000   37.00000   22         38         102        
12         90.00000   44.00000   2          21         102        
13         85.00000   22.00000   2          29         91         
14         9.00000    8.00000    11         32         94         
15         4.00000    51.00000   22         7          77         
16         3.00000    10.00000   19         35         110        
17         90.00000   40.00000   3          4          79         
18         41.00000   33.00000   1          29         87         
19         10.00000   50.00000   2          28         86         
20         96.00000   45.00000   16         28         91         
21         48.00000   90.00000   2          6          85         
22         87.00000   31.00000   13         17         85         
23         79.00000   26.00000   7          20         103        
24         39.00000   32.00000   8          21         107        
25         0.00000    91.00000   16         33         100        
26         89.00000   45.00000   14         26         81         
27         91.00000   46.00000   4          31         105        
28         3.00000    53.00000   14         21         101        
29         44.00000   0.00000    7          37         102        
30         89.00000   41.00000   20         3          74         
31         40.00000   32.00000   14         21         82         
32         42.00000   86.00000   7          11         98         
33         0.00000    13.00000   9          19         89         
34         97.00000   45.00000   7          27         99         
35         1.00000    50.00000   5          8          69         
36         45.00000   94.00000   10         24         81         
37         36.00000   33.00000   13         13         68         
38         4.00000    15.00000   25         34         116        
39         42.00000   88.00000   1          6          87         
40         42.00000   29.00000   22         4          64         
41         92.00000   0.00000    9          37         122        
42         75.00000   26.00000   3          6          84         
43         78.00000   0.00000    8          6          83         
44         77.00000   29.00000   10         6          94         
45         5.00000    47.00000   19         4          58         
