NAME: P-n51-k10_4 
DIMENSION: 51 
CAPACITY: 80 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          8          56         
3          49.00000   49.00000   30         6          53         
4          52.00000   64.00000   16         8          59         
5          20.00000   26.00000   9          15         51         
6          40.00000   30.00000   21         10         60         
7          21.00000   47.00000   15         15         59         
8          17.00000   63.00000   19         8          41         
9          31.00000   62.00000   23         7          43         
10         52.00000   33.00000   11         12         59         
11         51.00000   21.00000   5          12         59         
12         42.00000   41.00000   19         7          40         
13         31.00000   32.00000   29         1          42         
14         5.00000    25.00000   23         2          37         
15         12.00000   42.00000   21         12         62         
16         36.00000   16.00000   10         10         47         
17         52.00000   41.00000   15         1          50         
18         27.00000   23.00000   3          9          45         
19         17.00000   33.00000   41         11         60         
20         13.00000   13.00000   9          2          37         
21         57.00000   58.00000   28         4          50         
22         62.00000   42.00000   8          13         45         
23         42.00000   57.00000   8          3          47         
24         16.00000   57.00000   16         14         57         
25         8.00000    52.00000   10         14         53         
26         7.00000    38.00000   28         1          36         
27         27.00000   68.00000   7          6          53         
28         30.00000   48.00000   15         3          37         
29         43.00000   67.00000   14         9          50         
30         58.00000   48.00000   6          2          33         
31         58.00000   27.00000   19         1          36         
32         37.00000   69.00000   11         14         55         
33         38.00000   46.00000   12         15         63         
34         46.00000   10.00000   23         6          40         
35         61.00000   33.00000   26         10         56         
36         62.00000   63.00000   17         2          47         
37         63.00000   69.00000   6          4          36         
38         32.00000   22.00000   9          1          42         
39         45.00000   35.00000   15         8          59         
40         59.00000   15.00000   14         3          36         
41         5.00000    6.00000    7          15         61         
42         10.00000   17.00000   27         7          51         
43         21.00000   10.00000   13         15         58         
44         5.00000    64.00000   11         11         52         
45         30.00000   15.00000   16         9          52         
46         39.00000   10.00000   10         9          49         
47         32.00000   39.00000   5          11         43         
48         25.00000   32.00000   25         1          38         
49         25.00000   55.00000   17         12         54         
50         48.00000   28.00000   18         14         58         
51         56.00000   37.00000   10         1          51         
