NAME: B-n51-k7_3 
DIMENSION: 51 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          53.00000   55.00000   0          0          999999999  
2          1.00000    90.00000   9          6          59         
3          94.00000   85.00000   10         4          56         
4          13.00000   19.00000   14         15         67         
5          97.00000   45.00000   5          12         69         
6          78.00000   69.00000   8          19         64         
7          92.00000   35.00000   10         6          59         
8          98.00000   36.00000   15         4          48         
9          99.00000   0.00000    16         10         66         
10         2.00000    94.00000   23         11         46         
11         85.00000   77.00000   4          18         75         
12         94.00000   42.00000   22         3          51         
13         101.00000  3.00000    16         2          45         
14         103.00000  51.00000   12         14         61         
15         106.00000  38.00000   20         1          42         
16         9.00000    95.00000   18         3          41         
17         88.00000   71.00000   9          16         66         
18         83.00000   77.00000   17         12         62         
19         100.00000  55.00000   42         12         65         
20         17.00000   23.00000   9          18         61         
21         3.00000    91.00000   17         18         58         
22         6.00000    91.00000   7          12         54         
23         9.00000    102.00000  4          7          49         
24         9.00000    95.00000   7          3          59         
25         8.00000    104.00000  13         20         72         
26         9.00000    99.00000   6          22         63         
27         98.00000   39.00000   22         21         69         
28         101.00000  8.00000    6          15         67         
29         99.00000   38.00000   13         2          56         
30         103.00000  54.00000   21         2          57         
31         3.00000    103.00000  16         5          53         
32         101.00000  7.00000    20         1          37         
33         103.00000  8.00000    11         16         56         
34         20.00000   25.00000   18         4          59         
35         97.00000   93.00000   24         14         58         
36         0.00000    51.00000   26         18         68         
37         81.00000   70.00000   9          13         66         
38         103.00000  7.00000    21         9          49         
39         95.00000   87.00000   3          19         66         
40         102.00000  54.00000   22         7          47         
41         83.00000   72.00000   7          8          43         
42         101.00000  10.00000   10         18         70         
43         105.00000  48.00000   17         12         47         
44         96.00000   40.00000   8          6          50         
45         5.00000    91.00000   10         17         57         
46         9.00000    96.00000   12         4          43         
47         10.00000   100.00000  10         21         71         
48         9.00000    96.00000   24         5          61         
49         22.00000   21.00000   5          2          37         
50         2.00000    95.00000   10         2          54         
51         9.00000    95.00000   6          17         70         
