NAME: P-n60-k15_1 
DIMENSION: 60 
CAPACITY: 80 
VEHICLES: 15 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         1          30         
3          36.00000   26.00000   26         2          36         
4          21.00000   45.00000   11         1          32         
5          45.00000   35.00000   30         1          28         
6          55.00000   20.00000   21         3          29         
7          33.00000   34.00000   19         2          25         
8          50.00000   50.00000   15         3          28         
9          55.00000   45.00000   16         2          35         
10         26.00000   59.00000   29         1          25         
11         40.00000   66.00000   26         1          37         
12         55.00000   65.00000   37         2          31         
13         35.00000   51.00000   16         2          25         
14         62.00000   35.00000   12         3          34         
15         62.00000   57.00000   31         3          37         
16         62.00000   24.00000   8          2          29         
17         21.00000   36.00000   19         2          36         
18         33.00000   44.00000   20         1          34         
19         9.00000    56.00000   13         3          34         
20         62.00000   48.00000   15         2          30         
21         66.00000   14.00000   22         1          29         
22         44.00000   13.00000   28         1          30         
23         26.00000   13.00000   12         3          31         
24         11.00000   28.00000   6          3          28         
25         7.00000    43.00000   27         3          33         
26         17.00000   64.00000   14         2          25         
27         41.00000   46.00000   18         3          34         
28         55.00000   34.00000   17         2          25         
29         35.00000   16.00000   29         2          37         
30         52.00000   26.00000   13         3          38         
31         43.00000   26.00000   22         2          29         
32         31.00000   76.00000   25         1          38         
33         22.00000   53.00000   28         1          37         
34         26.00000   29.00000   27         3          40         
35         50.00000   40.00000   19         3          28         
36         55.00000   50.00000   10         3          25         
37         54.00000   10.00000   12         2          28         
38         60.00000   15.00000   14         2          29         
39         47.00000   66.00000   24         1          27         
40         30.00000   60.00000   16         3          36         
41         30.00000   50.00000   33         2          28         
42         12.00000   17.00000   15         2          31         
43         15.00000   14.00000   11         3          29         
44         16.00000   19.00000   18         2          29         
45         21.00000   48.00000   17         2          38         
46         50.00000   30.00000   21         1          23         
47         51.00000   42.00000   27         1          25         
48         50.00000   15.00000   19         2          30         
49         48.00000   21.00000   20         2          37         
50         12.00000   38.00000   5          1          26         
51         15.00000   56.00000   22         1          37         
52         29.00000   39.00000   12         3          40         
53         54.00000   38.00000   19         3          31         
54         55.00000   57.00000   22         2          39         
55         67.00000   41.00000   16         1          25         
56         10.00000   70.00000   7          1          34         
57         6.00000    25.00000   26         2          33         
58         65.00000   27.00000   14         1          32         
59         40.00000   60.00000   21         1          30         
60         70.00000   64.00000   24         1          26         
