NAME: B-n38-k6_5 
DIMENSION: 38 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          64.00000   75.00000   0          0          999999999  
2          16.00000   97.00000   18         23         62         
3          2.00000    79.00000   10         23         57         
4          28.00000   79.00000   16         5          46         
5          16.00000   3.00000    12         14         43         
6          39.00000   20.00000   21         10         38         
7          35.00000   65.00000   23         25         53         
8          43.00000   21.00000   15         10         39         
9          44.00000   0.00000    25         31         63         
10         37.00000   67.00000   3          29         61         
11         17.00000   100.00000  6          14         41         
12         34.00000   80.00000   7          17         53         
13         45.00000   7.00000    4          24         52         
14         11.00000   83.00000   20         29         58         
15         35.00000   88.00000   25         21         59         
16         21.00000   98.00000   20         20         62         
17         41.00000   72.00000   12         12         56         
18         51.00000   0.00000    3          16         53         
19         17.00000   9.00000    12         25         69         
20         36.00000   66.00000   14         31         67         
21         20.00000   105.00000  26         25         61         
22         35.00000   85.00000   9          1          33         
23         37.00000   75.00000   22         23         57         
24         17.00000   11.00000   20         15         50         
25         46.00000   6.00000    9          15         43         
26         40.00000   23.00000   13         4          46         
27         43.00000   73.00000   21         28         56         
28         40.00000   21.00000   10         12         46         
29         29.00000   85.00000   8          9          50         
30         45.00000   6.00000    5          12         46         
31         0.00000    24.00000   14         13         50         
32         42.00000   66.00000   7          19         60         
33         30.00000   81.00000   21         20         62         
34         17.00000   9.00000    20         14         57         
35         46.00000   4.00000    1          14         44         
36         0.00000    85.00000   21         18         49         
37         51.00000   2.00000    17         23         65         
38         5.00000    80.00000   2          33         70         
