NAME: A-n65-k9_2 
DIMENSION: 65 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          25.00000   51.00000   0          0          999999999  
2          35.00000   7.00000    12         13         92         
3          93.00000   75.00000   24         11         85         
4          53.00000   95.00000   16         13         69         
5          51.00000   81.00000   7          7          71         
6          51.00000   55.00000   9          2          76         
7          1.00000    67.00000   20         9          77         
8          9.00000    23.00000   10         3          87         
9          75.00000   7.00000    18         12         72         
10         15.00000   97.00000   26         13         93         
11         79.00000   5.00000    17         2          65         
12         9.00000    19.00000   2          4          59         
13         39.00000   1.00000    11         11         65         
14         47.00000   1.00000    9          6          82         
15         33.00000   97.00000   12         7          70         
16         27.00000   83.00000   11         1          65         
17         83.00000   79.00000   12         8          69         
18         17.00000   59.00000   23         8          69         
19         47.00000   19.00000   7          10         70         
20         57.00000   9.00000    1          1          68         
21         87.00000   41.00000   26         11         95         
22         55.00000   25.00000   10         3          67         
23         21.00000   91.00000   9          7          90         
24         21.00000   13.00000   22         13         69         
25         67.00000   1.00000    21         13         95         
26         59.00000   21.00000   17         13         89         
27         1.00000    75.00000   2          4          84         
28         33.00000   85.00000   15         10         81         
29         25.00000   21.00000   16         3          57         
30         45.00000   29.00000   14         12         78         
31         63.00000   77.00000   23         9          82         
32         1.00000    77.00000   24         2          55         
33         77.00000   41.00000   2          8          60         
34         35.00000   11.00000   12         13         74         
35         9.00000    77.00000   18         11         93         
36         61.00000   87.00000   5          10         78         
37         59.00000   91.00000   19         10         90         
38         63.00000   79.00000   15         4          68         
39         97.00000   67.00000   8          1          82         
40         9.00000    45.00000   6          7          76         
41         93.00000   21.00000   14         2          83         
42         83.00000   71.00000   13         3          57         
43         95.00000   57.00000   5          6          64         
44         31.00000   69.00000   24         9          84         
45         77.00000   17.00000   25         13         76         
46         63.00000   57.00000   2          4          55         
47         3.00000    63.00000   8          7          71         
48         11.00000   69.00000   14         13         75         
49         7.00000    9.00000    2          3          67         
50         37.00000   65.00000   13         11         68         
51         75.00000   83.00000   10         2          60         
52         15.00000   53.00000   6          12         83         
53         69.00000   5.00000    6          7          78         
54         69.00000   27.00000   24         13         70         
55         5.00000    19.00000   21         10         92         
56         49.00000   31.00000   20         10         63         
57         77.00000   17.00000   24         1          59         
58         15.00000   7.00000    4          3          71         
59         91.00000   39.00000   19         4          81         
60         79.00000   17.00000   14         2          58         
61         67.00000   75.00000   23         10         92         
62         93.00000   51.00000   2          11         76         
63         25.00000   33.00000   16         5          58         
64         9.00000    19.00000   23         2          76         
65         3.00000    65.00000   14         9          69         
