NAME: P-n70-k10_4 
DIMENSION: 70 
CAPACITY: 135 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         3          52         
3          36.00000   26.00000   26         17         76         
4          21.00000   45.00000   11         9          47         
5          45.00000   35.00000   30         9          67         
6          55.00000   20.00000   21         6          50         
7          33.00000   34.00000   19         4          41         
8          50.00000   50.00000   15         15         74         
9          55.00000   45.00000   16         5          56         
10         26.00000   59.00000   29         10         56         
11         40.00000   66.00000   26         10         60         
12         55.00000   65.00000   37         17         61         
13         35.00000   51.00000   16         5          46         
14         62.00000   35.00000   12         5          42         
15         62.00000   57.00000   31         6          45         
16         62.00000   24.00000   8          10         55         
17         21.00000   36.00000   19         7          64         
18         33.00000   44.00000   20         5          51         
19         9.00000    56.00000   13         12         63         
20         62.00000   48.00000   15         5          50         
21         66.00000   14.00000   22         17         73         
22         44.00000   13.00000   28         9          63         
23         26.00000   13.00000   12         8          47         
24         11.00000   28.00000   6          10         48         
25         7.00000    43.00000   27         11         63         
26         17.00000   64.00000   14         14         59         
27         41.00000   46.00000   18         15         53         
28         55.00000   34.00000   17         3          54         
29         35.00000   16.00000   29         2          53         
30         52.00000   26.00000   13         6          64         
31         43.00000   26.00000   22         11         61         
32         31.00000   76.00000   25         7          54         
33         22.00000   53.00000   28         16         66         
34         26.00000   29.00000   27         1          60         
35         50.00000   40.00000   19         17         65         
36         55.00000   50.00000   10         12         56         
37         54.00000   10.00000   12         11         70         
38         60.00000   15.00000   14         3          63         
39         47.00000   66.00000   24         1          58         
40         30.00000   60.00000   16         10         64         
41         30.00000   50.00000   33         1          53         
42         12.00000   17.00000   15         13         66         
43         15.00000   14.00000   11         4          50         
44         16.00000   19.00000   18         5          50         
45         21.00000   48.00000   17         17         58         
46         50.00000   30.00000   21         4          61         
47         51.00000   42.00000   27         14         72         
48         50.00000   15.00000   19         1          59         
49         48.00000   21.00000   20         6          44         
50         12.00000   38.00000   5          17         54         
51         15.00000   56.00000   22         5          45         
52         29.00000   39.00000   12         3          51         
53         54.00000   38.00000   19         11         48         
54         55.00000   57.00000   22         11         47         
55         67.00000   41.00000   16         15         53         
56         10.00000   70.00000   7          16         66         
57         6.00000    25.00000   26         1          38         
58         65.00000   27.00000   14         13         65         
59         40.00000   60.00000   21         15         65         
60         70.00000   64.00000   24         9          47         
61         64.00000   4.00000    13         2          44         
62         36.00000   6.00000    15         2          46         
63         30.00000   20.00000   18         4          43         
64         20.00000   30.00000   11         14         67         
65         15.00000   5.00000    28         7          53         
66         50.00000   70.00000   9          15         51         
67         57.00000   72.00000   37         3          55         
68         45.00000   42.00000   30         13         70         
69         38.00000   33.00000   10         3          42         
70         50.00000   4.00000    8          15         70         
